"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-53.9776909653163,-38.9671346725665
1.57542,0,-170,-24.7918958470993,-28.0536494318715
1.57542,0,-160,-21.1795802272434,-25.0263335316821
1.57542,0,-150,-19.5804315340544,-23.3677508169776
1.57542,0,-140,-18.0022534445524,-20.7247579778382
1.57542,0,-130,-17.1895732911497,-19.1487327373274
1.57542,0,-120,-17.1605621309654,-18.4914486536014
1.57542,0,-110,-17.2291557080076,-17.8719890925167
1.57542,0,-100,-16.7265139539454,-16.7814801436184
1.57542,0,-90,-15.3876514983848,-15.1655383679274
1.57542,0,-80,-13.3306647364714,-13.1631415955801
1.57542,0,-70,-10.8670456650246,-11.0021692100632
1.57542,0,-60,-8.37786742752991,-8.97752778312798
1.57542,0,-50,-6.24928717959864,-7.41220490034088
1.57542,0,-40,-4.84693052007423,-6.6221372136256
1.57542,0,-30,-4.55637474112592,-6.92803213844963
1.57542,0,-20,-5.97498986642037,-8.82353292519187
1.57542,0,-10,-10.735891203586,-13.787908749335
1.57542,0,0,-34.9317928536147,-45.2383264639461
1.57542,0,10,-10.3110643827452,-13.9608680233023
1.57542,0,20,-5.73358848135548,-8.87547418316986
1.57542,0,30,-4.38558218897034,-6.89580654971137
1.57542,0,40,-4.75416502307148,-6.52083632049171
1.57542,0,50,-6.27825502239548,-7.27225697411318
1.57542,0,60,-8.58104510199876,-8.8388962515387
1.57542,0,70,-11.280558427737,-10.9009344971815
1.57542,0,80,-13.9547735288607,-13.114632071647
1.57542,0,90,-16.1870602485796,-15.1499196839874
1.57542,0,100,-17.6403069839002,-16.754517796764
1.57542,0,110,-18.1829179617164,-17.8350828779816
1.57542,0,120,-18.1245635084444,-18.5919161950561
1.57542,0,130,-18.2227693361534,-19.7022858643943
1.57542,0,140,-19.158290375673,-22.2912547257044
1.57542,0,150,-20.6020882784411,-26.4315236121834
1.57542,0,160,-21.6924408754079,-26.3316686297076
1.57542,0,170,-25.2453563167131,-27.514377185715
1.57542,0,180,-53.9776909653164,-38.9671346725665
