"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.5339326552305,-41.2846331801805
1.57542,0,-170,-25.8877092667845,-53.0689529669899
1.57542,0,-160,-34.2010885595668,-36.5380432936325
1.57542,0,-150,-24.1655550515494,-33.5786680561502
1.57542,0,-140,-19.1636924319629,-31.0757559627458
1.57542,0,-130,-16.050762793517,-25.0253221407031
1.57542,0,-120,-13.9233339176128,-21.0723281758058
1.57542,0,-110,-12.3647262109547,-18.6033940269733
1.57542,0,-100,-10.996155353285,-16.8631701449167
1.57542,0,-90,-9.58136497548708,-15.567885193591
1.57542,0,-80,-8.09025626229276,-14.7095310884459
1.57542,0,-70,-6.66790340387482,-14.4096226704849
1.57542,0,-60,-5.56941204829937,-14.7503455068759
1.57542,0,-50,-5.11523026137976,-15.0421412012935
1.57542,0,-40,-5.69411319452484,-12.9891233927684
1.57542,0,-30,-7.84614559503904,-9.11496115547842
1.57542,0,-20,-12.5390924507316,-5.78895433333226
1.57542,0,-10,-22.2478934677531,-3.71848229554747
1.57542,0,0,-42.7320664563286,-3.0527834740255
1.57542,0,10,-23.8503530004415,-3.83707379461211
1.57542,0,20,-13.3838917516985,-6.04321721010819
1.57542,0,30,-8.39261784900002,-9.53449144712843
1.57542,0,40,-6.08033376969046,-13.5177199366243
1.57542,0,50,-5.40588484044514,-15.2816261281918
1.57542,0,60,-5.80722511366553,-14.6819259710412
1.57542,0,70,-6.88588309542861,-14.2427460485606
1.57542,0,80,-8.31311068847881,-14.5105621894993
1.57542,0,90,-9.82603048901952,-15.3520046144753
1.57542,0,100,-11.2751658351592,-16.6536518614602
1.57542,0,110,-12.6899217124742,-18.4772224455553
1.57542,0,120,-14.3062143010371,-21.1985536776878
1.57542,0,130,-16.5128012880961,-25.5780107917173
1.57542,0,140,-19.833160311209,-29.9670233598854
1.57542,0,150,-25.8321057785664,-28.8304386273875
1.57542,0,160,-46.0028410286585,-30.6658569224519
1.57542,0,170,-25.1629592025098,-43.2559343520635
1.57542,0,180,-22.5339326552305,-41.2846331801805
