"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.8321426037506,-36.6888572501272
1.57542,0,-170,-25.8256870212878,-28.5429276745868
1.57542,0,-160,-26.5929806212833,-28.2502032489561
1.57542,0,-150,-20.9208511954625,-27.274992884283
1.57542,0,-140,-16.5656010548991,-24.1510432334831
1.57542,0,-130,-14.5054029020631,-23.0703119967558
1.57542,0,-120,-13.4040243606885,-23.160793504685
1.57542,0,-110,-12.4458325688857,-23.0727593480118
1.57542,0,-100,-11.2580671965429,-22.3242777815946
1.57542,0,-90,-9.71480285078002,-21.0371869671791
1.57542,0,-80,-7.83195311648691,-19.1710965382948
1.57542,0,-70,-5.74685849838452,-16.622365173972
1.57542,0,-60,-3.68932007501068,-13.7111897423906
1.57542,0,-50,-1.9357725241374,-11.0390853948251
1.57542,0,-40,-0.762750050450429,-9.03140431730139
1.57542,0,-30,-0.398500677609268,-7.83145099815044
1.57542,0,-20,-0.925707713389264,-7.45041425831471
1.57542,0,-10,-1.95527149867393,-7.98452557869627
1.57542,0,0,-2.23633599435145,-9.46789048803107
1.57542,0,10,-1.32376482296258,-10.8400800817275
1.57542,0,20,-0.528825285102156,-10.1976785069316
1.57542,0,30,-0.626722860478383,-8.6707875021406
1.57542,0,40,-1.67871109572372,-7.79525370652713
1.57542,0,50,-3.53646082493972,-7.83623790791104
1.57542,0,60,-5.99274773511506,-8.66184198215512
1.57542,0,70,-8.7775216402201,-10.0469706116607
1.57542,0,80,-11.5334003966913,-11.7492754213294
1.57542,0,90,-13.8496747135473,-13.5551499405749
1.57542,0,100,-15.4132015835953,-15.3184910046979
1.57542,0,110,-16.2109435488794,-16.9904583847881
1.57542,0,120,-16.5897805955328,-18.7129933775789
1.57542,0,130,-17.0775043014191,-21.1059414750504
1.57542,0,140,-18.0127130010085,-25.5365262275192
1.57542,0,150,-19.3085821744503,-29.6861156258698
1.57542,0,160,-21.5290678641636,-26.7938171959903
1.57542,0,170,-27.5420378777278,-29.0884274192085
1.57542,0,180,-29.8321426037506,-36.6888572501272
