"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.9337206213158,-43.7401137190397
1.57542,0,-170,-28.0853160099559,-39.2772541657377
1.57542,0,-160,-32.8884322364125,-35.0635391240701
1.57542,0,-150,-38.8958580602997,-33.0227864536128
1.57542,0,-140,-34.2578057758109,-31.8067114351092
1.57542,0,-130,-28.4753062000822,-27.3856303870574
1.57542,0,-120,-24.923245044066,-23.7863267438241
1.57542,0,-110,-22.7472622711897,-21.4702147452917
1.57542,0,-100,-21.2097499597488,-19.8239208540953
1.57542,0,-90,-19.9719425847167,-18.5720782116256
1.57542,0,-80,-19.114028429811,-17.7578902959808
1.57542,0,-70,-19.1549378246808,-17.6717540749744
1.57542,0,-60,-21.5371283644989,-18.97312359769
1.57542,0,-50,-34.7120989862376,-23.3530762300747
1.57542,0,-40,-18.0475127826222,-25.5936716759061
1.57542,0,-30,-10.0238363913975,-16.208412120913
1.57542,0,-20,-5.53310180321419,-11.1100255207758
1.57542,0,-10,-3.07178806149062,-8.30722220740813
1.57542,0,0,-2.30891795541898,-7.11323895794045
1.57542,0,10,-3.22041682564642,-7.36517908360428
1.57542,0,20,-5.98072861695178,-9.14736164697198
1.57542,0,30,-11.2421667481263,-12.893402973105
1.57542,0,40,-22.4554262350101,-20.123047997318
1.57542,0,50,-24.3004718371112,-30.2349318784295
1.57542,0,60,-17.9256891793541,-21.5840810103431
1.57542,0,70,-16.7552129387933,-19.028718981578
1.57542,0,80,-17.23651356247,-18.6899149547353
1.57542,0,90,-18.4631873902943,-19.3812910937387
1.57542,0,100,-20.0792043152285,-20.6833788162858
1.57542,0,110,-22.0554136475666,-22.5260006656783
1.57542,0,120,-24.7288475884822,-25.0955979210623
1.57542,0,130,-28.5473854232285,-28.0779213004862
1.57542,0,140,-30.5717104453627,-28.2837807952464
1.57542,0,150,-28.6217474521592,-26.9921719478635
1.57542,0,160,-28.330707772823,-28.7223562088912
1.57542,0,170,-28.1874330402988,-36.5504476953081
1.57542,0,180,-26.9337206213158,-43.7401137190398
