"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.4646811798868,-51.1270473566902
1.57542,0,-170,-25.6883242557515,-36.9030212643128
1.57542,0,-160,-38.6933460823988,-28.0112641324818
1.57542,0,-150,-25.5855918611996,-26.5151682755188
1.57542,0,-140,-20.4989082923456,-30.5520547461106
1.57542,0,-130,-17.3391456242464,-31.2383001263943
1.57542,0,-120,-15.0888843728828,-24.6457736538771
1.57542,0,-110,-13.4129386635149,-21.0942968084752
1.57542,0,-100,-11.9495234811794,-19.0159664804459
1.57542,0,-90,-10.4566927809088,-17.8245261975458
1.57542,0,-80,-8.90207847971875,-17.56937691509
1.57542,0,-70,-7.43350169812096,-18.8113095219601
1.57542,0,-60,-6.30921305596253,-22.3416297736609
1.57542,0,-50,-5.85272351551983,-18.5628200381866
1.57542,0,-40,-6.46495482577537,-10.9777964753496
1.57542,0,-30,-8.73436995533193,-6.01534427329497
1.57542,0,-20,-13.8168430886546,-2.8285746428332
1.57542,0,-10,-25.5209039669423,-0.996896994725361
1.57542,0,0,-40.4709101400991,-0.374966218112054
1.57542,0,10,-25.5737228650157,-0.927042404603876
1.57542,0,20,-13.881174391701,-2.6750590777888
1.57542,0,30,-8.79115842735137,-5.75683718442398
1.57542,0,40,-6.49290582871085,-10.570859399232
1.57542,0,50,-5.83972646210773,-17.9936953752955
1.57542,0,60,-6.25268916831625,-23.2075391820175
1.57542,0,70,-7.33610276016147,-19.5697197737399
1.57542,0,80,-8.77025123067921,-18.1513944114921
1.57542,0,90,-10.3024581401391,-18.3705747386639
1.57542,0,100,-11.7901768107728,-19.6265574479228
1.57542,0,110,-13.2637718087146,-21.8946321711179
1.57542,0,120,-14.9491710216175,-25.8892899306361
1.57542,0,130,-17.1816811803151,-32.6608769125653
1.57542,0,140,-20.3084388784898,-28.7379666452445
1.57542,0,150,-25.5603143118014,-25.3576278667476
1.57542,0,160,-47.9115173202568,-27.093730863496
1.57542,0,170,-25.5929231202956,-35.6926931787016
1.57542,0,180,-22.4646811798868,-51.1270473566902
