"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-47.4183089396801,-45.9371163294604
1.57542,0,-170,-28.7636684984125,-30.7922671056515
1.57542,0,-160,-25.7850394449599,-28.7072608096675
1.57542,0,-150,-24.3500679087084,-29.3309701322949
1.57542,0,-140,-21.4737018626291,-25.2760810825698
1.57542,0,-130,-19.5474160083583,-22.4475357659292
1.57542,0,-120,-18.636000483261,-21.0402232597464
1.57542,0,-110,-17.9119127865931,-19.9464451714055
1.57542,0,-100,-16.7810238686304,-18.6292581919596
1.57542,0,-90,-15.042828017243,-16.9576157973357
1.57542,0,-80,-12.7768002932184,-14.976515111444
1.57542,0,-70,-10.2351234541096,-12.8627827962704
1.57542,0,-60,-7.76102154980277,-10.9079792741264
1.57542,0,-50,-5.71560951298702,-9.4692366917977
1.57542,0,-40,-4.43976767552365,-8.91612014102827
1.57542,0,-30,-4.28248484117972,-9.60912324024927
1.57542,0,-20,-5.77680301322322,-12.013706116854
1.57542,0,-10,-10.4037866830179,-17.5321609450174
1.57542,0,0,-37.028826334559,-47.8521758704715
1.57542,0,10,-10.7664443765871,-16.9862582592638
1.57542,0,20,-5.79841424096428,-11.649590350071
1.57542,0,30,-4.17330583866122,-9.2611666289756
1.57542,0,40,-4.28014315794266,-8.52657810075474
1.57542,0,50,-5.54308091867901,-9.0034137001805
1.57542,0,60,-7.59321903379508,-10.3496242227884
1.57542,0,70,-10.0827731929407,-12.2159654518708
1.57542,0,80,-12.6438431569036,-14.26456607229
1.57542,0,90,-14.9170040161045,-16.214795606204
1.57542,0,100,-16.6260514582655,-17.8830462904598
1.57542,0,110,-17.6785440952178,-19.201716897679
1.57542,0,120,-18.2962711445377,-20.3055114233387
1.57542,0,130,-19.1190556951125,-21.8215557928961
1.57542,0,140,-21.0515334783298,-25.1402595735782
1.57542,0,150,-24.3055783740647,-30.7286646021317
1.57542,0,160,-26.1114712157321,-28.4322152333919
1.57542,0,170,-28.587190223433,-28.8405260873225
1.57542,0,180,-47.4183089396801,-45.9371163294603
