"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.257608182721,-36.800007371867
1.57542,0,-170,-27.0326698766995,-29.2355901098096
1.57542,0,-160,-22.702619831796,-29.8523223135296
1.57542,0,-150,-21.0836665231364,-30.4322697094926
1.57542,0,-140,-19.8627902680001,-22.7688951400319
1.57542,0,-130,-18.9224553032698,-19.2553705573567
1.57542,0,-120,-18.4850628644774,-17.4799205497097
1.57542,0,-110,-18.1350939547324,-16.0911359119015
1.57542,0,-100,-17.3120189414676,-14.5913222538802
1.57542,0,-90,-15.6733603687723,-12.9022478082769
1.57542,0,-80,-13.2213137500995,-11.0737840804753
1.57542,0,-70,-10.2693530320441,-9.23247141375096
1.57542,0,-60,-7.26091856802837,-7.58076916012449
1.57542,0,-50,-4.58575474899209,-6.36213533781804
1.57542,0,-40,-2.52226078936243,-5.79511424996045
1.57542,0,-30,-1.27398799694914,-5.96488427358643
1.57542,0,-20,-1.00917146987468,-6.61948009660478
1.57542,0,-10,-1.74477690125167,-6.95230954670341
1.57542,0,0,-2.79877189272745,-6.33620898640949
1.57542,0,10,-2.64470515403058,-5.41763943421404
1.57542,0,20,-1.53268214469076,-4.98007935175087
1.57542,0,30,-0.898557027233511,-5.27858802603839
1.57542,0,40,-1.19508304244058,-6.38107865507208
1.57542,0,50,-2.32371885197715,-8.29386523575397
1.57542,0,60,-4.0376308547296,-10.8963436670631
1.57542,0,70,-6.05557059569712,-13.8935636941386
1.57542,0,80,-8.11026160842903,-16.8203789736574
1.57542,0,90,-9.98314093590837,-19.1540076052808
1.57542,0,100,-11.535848097121,-20.532778982998
1.57542,0,110,-12.7397004696182,-20.9018669429021
1.57542,0,120,-13.7217760792835,-20.647148222063
1.57542,0,130,-14.8889245716474,-20.6548223566115
1.57542,0,140,-17.0671387981552,-22.0010702282992
1.57542,0,150,-21.3285560956683,-25.0883328676527
1.57542,0,160,-25.5256776803717,-27.051168036183
1.57542,0,170,-25.4971751922229,-29.1801638922057
1.57542,0,180,-29.257608182721,-36.8000073718669
