"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.6516401148085,-36.2200369448972
1.57542,0,-170,-29.2662740021379,-42.9584542490753
1.57542,0,-160,-27.4467533070876,-31.1724980525307
1.57542,0,-150,-26.6576578234129,-28.3259522290998
1.57542,0,-140,-27.5086461953934,-28.7867383389112
1.57542,0,-130,-26.2526838169907,-26.9098354402401
1.57542,0,-120,-23.5452151855363,-23.613252473068
1.57542,0,-110,-21.3594289755823,-21.2088393835461
1.57542,0,-100,-19.6042260591526,-19.4963425465627
1.57542,0,-90,-18.0674338320128,-18.2158665730969
1.57542,0,-80,-16.82037007813,-17.4132847310083
1.57542,0,-70,-16.211576625082,-17.4352837484177
1.57542,0,-60,-17.023297028571,-19.1148557741856
1.57542,0,-50,-21.7894017949771,-24.5253080894212
1.57542,0,-40,-27.2265726946427,-21.5260597509533
1.57542,0,-30,-12.7073221640553,-13.5076099638523
1.57542,0,-20,-6.9145785890533,-9.28779346152576
1.57542,0,-10,-3.92436717299936,-7.22077950979493
1.57542,0,0,-2.88458111014555,-6.80002243233312
1.57542,0,10,-3.58600349989754,-7.93353296747492
1.57542,0,20,-6.06474594241524,-10.8138890444494
1.57542,0,30,-10.7269123488614,-16.3090444083138
1.57542,0,40,-19.563696463163,-29.6188332842368
1.57542,0,50,-31.9974791234852,-23.6421333429775
1.57542,0,60,-20.4016380970679,-18.659981842487
1.57542,0,70,-18.3529379154054,-17.3477710526565
1.57542,0,80,-18.3731824775238,-17.4724795718938
1.57542,0,90,-19.2098128267007,-18.3296449321267
1.57542,0,100,-20.4109179914275,-19.6301615014819
1.57542,0,110,-21.9588930901696,-21.3714526017755
1.57542,0,120,-24.2830977865137,-23.9214544142697
1.57542,0,130,-28.3629092411614,-27.9854213514063
1.57542,0,140,-36.2928770777489,-32.2380833382262
1.57542,0,150,-47.8391374121847,-32.7612132306746
1.57542,0,160,-35.8933674946229,-37.8538254091209
1.57542,0,170,-30.011225954102,-40.6259063120461
1.57542,0,180,-28.6516401148084,-36.2200369448972
