"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.794850805803,-35.2886505082652
1.57542,0,-170,-28.1817710379188,-34.6266611072793
1.57542,0,-160,-32.521500286927,-32.9744484099543
1.57542,0,-150,-35.2097568863335,-31.0467020586928
1.57542,0,-140,-30.5251307154273,-30.5836507806469
1.57542,0,-130,-25.936658202926,-28.411320303347
1.57542,0,-120,-23.0140014628985,-25.5345335309633
1.57542,0,-110,-21.1952742527916,-23.34240716705
1.57542,0,-100,-19.9105862463968,-21.6625691183681
1.57542,0,-90,-18.8961920050184,-20.3585047714926
1.57542,0,-80,-18.2522410179389,-19.5605393912204
1.57542,0,-70,-18.4897339581669,-19.6313903999192
1.57542,0,-60,-21.0501143195489,-21.3762825473441
1.57542,0,-50,-38.5627908677873,-27.1197071459788
1.57542,0,-40,-17.9651335734346,-25.3131777779009
1.57542,0,-30,-9.83646990636216,-16.548853590201
1.57542,0,-20,-5.3436507923542,-11.948637263981
1.57542,0,-10,-2.9023788193323,-9.41979660648416
1.57542,0,0,-2.1653196888701,-8.39841697762204
1.57542,0,10,-3.09661697041409,-8.76715884395937
1.57542,0,20,-5.86442526087362,-10.6392064030181
1.57542,0,30,-11.112966640096,-14.4817695378431
1.57542,0,40,-22.0142369166601,-21.7642558072689
1.57542,0,50,-23.276069480754,-28.0638229810607
1.57542,0,60,-17.4366092622502,-21.7419973333453
1.57542,0,70,-16.2997743458297,-19.621732984432
1.57542,0,80,-16.7732749597719,-19.4120858865004
1.57542,0,90,-17.9875431450551,-20.1250654162402
1.57542,0,100,-19.612522218872,-21.3668645876919
1.57542,0,110,-21.6940280436556,-23.0581132031835
1.57542,0,120,-24.8168279063636,-25.3424653096199
1.57542,0,130,-30.7745228500855,-27.7295476331183
1.57542,0,140,-36.5918787612672,-27.3983413725381
1.57542,0,150,-29.54699666318,-26.0117163560767
1.57542,0,160,-27.7368190142922,-27.3384740924787
1.57542,0,170,-27.4292853673561,-32.5915133251678
1.57542,0,180,-26.794850805803,-35.2886505082652
