"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.022895282483,-48.7981257993489
1.57542,0,-170,-24.7862651546176,-36.5359936758544
1.57542,0,-160,-36.7127683039203,-28.4381196743094
1.57542,0,-150,-25.3595946480712,-26.7461293264074
1.57542,0,-140,-19.9857591486019,-27.3107102855794
1.57542,0,-130,-16.7049670424725,-24.1137392235955
1.57542,0,-120,-14.3912685927428,-20.4439465004645
1.57542,0,-110,-12.6763438121763,-18.0446171973451
1.57542,0,-100,-11.1949074956068,-16.4175155549011
1.57542,0,-90,-9.70155193431249,-15.2635852228954
1.57542,0,-80,-8.15529483291989,-14.588924382388
1.57542,0,-70,-6.69577050025612,-14.6193661848504
1.57542,0,-60,-5.57842992326584,-15.7599832251917
1.57542,0,-50,-5.13062585879133,-17.9253881454702
1.57542,0,-40,-5.76117229155194,-16.14174777212
1.57542,0,-30,-8.0634390533339,-10.740510088798
1.57542,0,-20,-13.1815068398199,-6.70712954486546
1.57542,0,-10,-24.6709314656577,-4.33661614390418
1.57542,0,0,-38.3497148488966,-3.51554439505672
1.57542,0,10,-23.7272437890599,-4.21184805822915
1.57542,0,20,-12.6361339469528,-6.44684855856258
1.57542,0,30,-7.64781380626887,-10.3818976193277
1.57542,0,40,-5.39785431601564,-16.0872646047206
1.57542,0,50,-4.79484589023893,-18.815484858442
1.57542,0,60,-5.2668657463556,-16.3828697563722
1.57542,0,70,-6.41375818511156,-15.0564072815764
1.57542,0,80,-7.9094341198711,-14.9902322571574
1.57542,0,90,-9.49613197132773,-15.7219919088061
1.57542,0,100,-11.0296815249228,-17.0208405506352
1.57542,0,110,-12.5419428222163,-18.9021872276291
1.57542,0,120,-14.2590819528954,-21.7385502964727
1.57542,0,130,-16.5047300629109,-26.148594156738
1.57542,0,140,-19.5564886082799,-28.4831982564357
1.57542,0,150,-24.3110622279869,-26.2788111403347
1.57542,0,160,-35.8467689533138,-27.5406647678076
1.57542,0,170,-25.4816304615821,-34.8778047294107
1.57542,0,180,-22.022895282483,-48.7981257993489
