"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8721136773636,-34.7099578817331
1.57542,0,-170,-29.8135643155548,-35.729233669025
1.57542,0,-160,-39.7706713726449,-35.8079177634567
1.57542,0,-150,-39.2684895169355,-32.4949339946604
1.57542,0,-140,-29.9641022632087,-30.0140404755651
1.57542,0,-130,-24.8201548393286,-26.3196972758899
1.57542,0,-120,-21.5984845719697,-23.4062344833002
1.57542,0,-110,-19.5180242017158,-21.5302122432
1.57542,0,-100,-18.0010922574388,-20.1942006147332
1.57542,0,-90,-16.775201043493,-19.1267717532366
1.57542,0,-80,-15.8864297535036,-18.3594065184506
1.57542,0,-70,-15.6973181978218,-18.149384005429
1.57542,0,-60,-17.1002723863577,-18.9961542416781
1.57542,0,-50,-23.4906580810651,-21.7941403503213
1.57542,0,-40,-22.8513862136938,-24.6677687270552
1.57542,0,-30,-11.3845862361617,-18.1908996147184
1.57542,0,-20,-6.14214519830561,-13.0030568655955
1.57542,0,-10,-3.39330902481325,-10.2195181091617
1.57542,0,0,-2.49654556122903,-9.36566979559414
1.57542,0,10,-3.3478722214981,-10.3006119217036
1.57542,0,20,-6.13214009637774,-13.0584786466047
1.57542,0,30,-11.6489975532116,-17.9611367587434
1.57542,0,40,-24.4523195621139,-24.4379250938224
1.57542,0,50,-20.7232380023147,-23.2148678737346
1.57542,0,60,-15.8747591268494,-20.4478326535325
1.57542,0,70,-14.9179923896438,-19.5408572948452
1.57542,0,80,-15.3959805032881,-19.7262989951655
1.57542,0,90,-16.5430792394611,-20.5291194892216
1.57542,0,100,-18.045636211177,-21.733574579318
1.57542,0,110,-19.9108080904032,-23.3520425277912
1.57542,0,120,-22.5562164438316,-25.6349013928266
1.57542,0,130,-26.7426452242252,-28.5361815434254
1.57542,0,140,-29.4523646733118,-29.7080092853437
1.57542,0,150,-26.4502451477377,-29.594207985926
1.57542,0,160,-25.41144511364,-33.6718610344701
1.57542,0,170,-26.0962127954361,-51.3479584290513
1.57542,0,180,-26.8721136773636,-34.7099578817331
