"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.3912283682865,-31.2822194622697
1.57542,0,-170,-38.3181840049454,-31.9290213094686
1.57542,0,-160,-28.5053743428739,-32.6229466294936
1.57542,0,-150,-24.298043408329,-30.7538440496739
1.57542,0,-140,-23.0923939607253,-28.6676288716354
1.57542,0,-130,-23.2891000532197,-26.1227042789313
1.57542,0,-120,-23.7284221751758,-23.7461133373156
1.57542,0,-110,-23.6677741678167,-21.8686209982859
1.57542,0,-100,-22.8915551552068,-20.2955200995402
1.57542,0,-90,-21.3641820640689,-18.8659604225633
1.57542,0,-80,-18.8729478371922,-17.5976637312641
1.57542,0,-70,-15.3120989350171,-16.6485004733385
1.57542,0,-60,-11.1099357882633,-16.2594972308064
1.57542,0,-50,-6.90920869376726,-16.7102194375295
1.57542,0,-40,-3.16711402164353,-18.2945002645843
1.57542,0,-30,-0.131700786723531,-21.3765431210965
1.57542,0,-20,2.07774647322892,-26.7267422653628
1.57542,0,-10,3.4104973268481,-36.7078301448377
1.57542,0,0,3.84720004270301,-59.4324821873512
1.57542,0,10,3.38257048675891,-38.3614057255711
1.57542,0,20,2.0220611963529,-28.143519192441
1.57542,0,30,-0.211856085227224,-22.5585750088649
1.57542,0,40,-3.25857807203151,-19.1209157144662
1.57542,0,50,-6.98053036646511,-17.2035861714935
1.57542,0,60,-11.1068086582983,-16.5329006318063
1.57542,0,70,-15.1631694460522,-16.8095127248038
1.57542,0,80,-18.5195692098233,-17.7166433842188
1.57542,0,90,-20.8137379917124,-18.9812212031373
1.57542,0,100,-22.239175345181,-20.4282711732649
1.57542,0,110,-23.085846267759,-22.0412802603177
1.57542,0,120,-23.4077422832404,-24.013239593928
1.57542,0,130,-23.291851371904,-26.6314162388147
1.57542,0,140,-23.3066255097526,-29.6826584389568
1.57542,0,150,-24.5763286413519,-32.5721758330496
1.57542,0,160,-28.843753526358,-36.6111283435713
1.57542,0,170,-40.5255805580132,-34.6124474441734
1.57542,0,180,-41.3912283682865,-31.2822194622697
