"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.0133358211003,-40.1416674906875
1.57542,0,-170,-28.1130236909532,-28.7747703542185
1.57542,0,-160,-27.0462058044378,-29.0108498783543
1.57542,0,-150,-25.5505522984696,-32.2898701334042
1.57542,0,-140,-21.1935060761923,-25.9967747569529
1.57542,0,-130,-18.758087565183,-22.5826091775276
1.57542,0,-120,-17.7023061969862,-21.1282628969613
1.57542,0,-110,-16.9808027973264,-20.1588567821239
1.57542,0,-100,-15.9121739230623,-19.0239565583319
1.57542,0,-90,-14.23914073105,-17.5557196981331
1.57542,0,-80,-12.02372866384,-15.7898894898351
1.57542,0,-70,-9.52424785671196,-13.8831247054771
1.57542,0,-60,-7.09280855675124,-12.0932260617974
1.57542,0,-50,-5.09616426947865,-10.741789351661
1.57542,0,-40,-3.88350649791643,-10.1677640177896
1.57542,0,-30,-3.82315832125574,-10.7041639426388
1.57542,0,-20,-5.48603970589788,-12.7843989005988
1.57542,0,-10,-10.4977573286609,-17.5595171087397
1.57542,0,0,-37.4522868104694,-28.7935314641822
1.57542,0,10,-9.7504141690173,-19.1256216776434
1.57542,0,20,-5.05516744393787,-13.9719621066511
1.57542,0,30,-3.48630860358754,-11.6446719957471
1.57542,0,40,-3.60401782454983,-10.8071880093605
1.57542,0,50,-4.87885788148278,-11.0796029065762
1.57542,0,60,-6.95665789040174,-12.1830178027078
1.57542,0,70,-9.49280317130578,-13.8100176514292
1.57542,0,80,-12.1180748525054,-15.6572528166119
1.57542,0,90,-14.4637276324919,-17.4727632689511
1.57542,0,100,-16.2309838287004,-19.090895533383
1.57542,0,110,-17.3060548644519,-20.4536674013439
1.57542,0,120,-17.9239444922181,-21.7012507248777
1.57542,0,130,-18.7724738330002,-23.4761360079942
1.57542,0,140,-20.844880870114,-27.3088338029892
1.57542,0,150,-24.73318958136,-33.6170122133058
1.57542,0,160,-27.7761233643843,-30.3844274545146
1.57542,0,170,-31.3413731200042,-32.0925743163149
1.57542,0,180,-42.0133358211003,-40.1416674906876
