"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.2539524567968,-44.4131379366543
1.57542,0,-170,-24.3475327070402,-32.3000764800471
1.57542,0,-160,-45.6006160092768,-25.4242068883987
1.57542,0,-150,-24.943126899477,-23.743532366646
1.57542,0,-140,-19.4339286787419,-24.737921145424
1.57542,0,-130,-16.2311645473585,-23.796077545973
1.57542,0,-120,-14.0231034953785,-20.8310532150591
1.57542,0,-110,-12.3904931297576,-18.4832094471894
1.57542,0,-100,-10.959444391178,-16.8053619387218
1.57542,0,-90,-9.48869877110634,-15.6038587338001
1.57542,0,-80,-7.94572019339896,-14.9402471999331
1.57542,0,-70,-6.47868164365308,-15.1301154942449
1.57542,0,-60,-5.34949651157238,-16.9271704107108
1.57542,0,-50,-4.88780094628381,-22.2449830768682
1.57542,0,-40,-5.4949473168322,-19.8789840033159
1.57542,0,-30,-7.73300106774615,-11.6091546294289
1.57542,0,-20,-12.6243002192508,-7.00096202791588
1.57542,0,-10,-22.8005659237258,-4.48091370372916
1.57542,0,0,-39.3093285266788,-3.61525797227274
1.57542,0,10,-21.4933412303089,-4.3221925176753
1.57542,0,20,-11.9281363278299,-6.65874293324314
1.57542,0,30,-7.30901530263577,-10.9634038314216
1.57542,0,40,-5.22962878276249,-18.3135868779148
1.57542,0,50,-4.71961376800097,-21.81895191489
1.57542,0,60,-5.23706695450046,-17.0383561830727
1.57542,0,70,-6.39845392124941,-15.225419878431
1.57542,0,80,-7.89021898415368,-15.0581306683574
1.57542,0,90,-9.46074925152395,-15.7890595930593
1.57542,0,100,-10.9658821028198,-17.101052433423
1.57542,0,110,-12.4387145958374,-18.9466001740244
1.57542,0,120,-14.1192465193975,-21.5734269655979
1.57542,0,130,-16.3730881443057,-25.0745435539374
1.57542,0,140,-19.5951906929371,-26.2955666473411
1.57542,0,150,-25.084432458584,-25.1350627170532
1.57542,0,160,-42.4559191060431,-27.0964581064933
1.57542,0,170,-24.2773870509314,-34.9484769018928
1.57542,0,180,-21.2539524567968,-44.4131379366543
