"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.2701621764411,-38.262301638918
1.57542,0,-170,-27.519553314518,-37.5210865969145
1.57542,0,-160,-31.8184287630581,-37.9132782954768
1.57542,0,-150,-37.7202312705189,-32.8227660235433
1.57542,0,-140,-32.5248660496549,-29.3830728610778
1.57542,0,-130,-26.4270473925638,-25.9681548658886
1.57542,0,-120,-22.9366604917131,-23.3639498077049
1.57542,0,-110,-20.8566040122766,-21.6017712396905
1.57542,0,-100,-19.4244405654918,-20.2845947205352
1.57542,0,-90,-18.3002353196143,-19.2531765468024
1.57542,0,-80,-17.5343786264617,-18.6384949684141
1.57542,0,-70,-17.5678526160102,-18.8171377290393
1.57542,0,-60,-19.5591133822755,-20.6249152839244
1.57542,0,-50,-29.0474027652155,-27.1262652390199
1.57542,0,-40,-19.6136317541357,-28.7350465322996
1.57542,0,-30,-10.6346428133876,-17.0964016794582
1.57542,0,-20,-5.87219175972433,-12.0431749666338
1.57542,0,-10,-3.29106431485138,-9.33425863005239
1.57542,0,0,-2.47985634327952,-8.30270389722965
1.57542,0,10,-3.39126402671834,-8.85146537748855
1.57542,0,20,-6.20266709990049,-11.1379726090396
1.57542,0,30,-11.6473383101729,-15.8248840820467
1.57542,0,40,-24.1797324321931,-25.4646120537284
1.57542,0,50,-22.7717825916858,-24.9071668108294
1.57542,0,60,-17.0918078067784,-19.6947823421748
1.57542,0,70,-16.0292735892704,-18.256345296035
1.57542,0,80,-16.5115113414661,-18.3543322260119
1.57542,0,90,-17.6971864906366,-19.2273289268504
1.57542,0,100,-19.2568854383731,-20.555933198795
1.57542,0,110,-21.1998029024302,-22.2837505269159
1.57542,0,120,-23.9566115401528,-24.6032736624807
1.57542,0,130,-28.3397719824311,-27.495179700407
1.57542,0,140,-31.1402200133716,-28.6002523456337
1.57542,0,150,-28.0406537299967,-27.8013744897608
1.57542,0,160,-26.9944244933721,-29.8673082767434
1.57542,0,170,-26.9105377219043,-39.6365053412184
1.57542,0,180,-26.2701621764411,-38.262301638918
