"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.5461219805405,-47.4727761506379
1.57542,0,-170,-26.5418489066768,-39.556783988408
1.57542,0,-160,-36.5113817965084,-28.9046455194889
1.57542,0,-150,-23.6018952255415,-26.7385573322943
1.57542,0,-140,-19.2123846365473,-28.2293036840128
1.57542,0,-130,-16.4161128393398,-26.3147174172745
1.57542,0,-120,-14.3481482526643,-22.2503054286754
1.57542,0,-110,-12.7543104749484,-19.4671037046444
1.57542,0,-100,-11.3206847489612,-17.5760035175647
1.57542,0,-90,-9.83046653640564,-16.2908878171138
1.57542,0,-80,-8.26868101510126,-15.6909428561067
1.57542,0,-70,-6.79216155700628,-16.2004965594331
1.57542,0,-60,-5.65785898770895,-18.9125580503784
1.57542,0,-50,-5.17990222983704,-23.5074718215634
1.57542,0,-40,-5.74403673396955,-14.9689992956977
1.57542,0,-30,-7.91188764133464,-8.64235400957486
1.57542,0,-20,-12.750751026157,-4.87133183807792
1.57542,0,-10,-23.3508417677727,-2.74487513229692
1.57542,0,0,-47.7091547214262,-1.9861873223106
1.57542,0,10,-24.0522626862487,-2.52380705170135
1.57542,0,20,-13.1077405124918,-4.36264938731167
1.57542,0,30,-8.13309883332732,-7.66773659878607
1.57542,0,40,-5.89238135350237,-13.0538683778208
1.57542,0,50,-5.28291666766742,-22.1167481243396
1.57542,0,60,-5.72913832725433,-22.5013949658651
1.57542,0,70,-6.83549901601622,-18.3634634872513
1.57542,0,80,-8.28205517449531,-17.2573087005156
1.57542,0,90,-9.81421257451777,-17.6118981820176
1.57542,0,100,-11.2866147454564,-18.8544119748338
1.57542,0,110,-12.7308703436127,-20.862066561376
1.57542,0,120,-14.3856356591932,-23.88642171006
1.57542,0,130,-16.615778767595,-27.7816243169092
1.57542,0,140,-19.805301336387,-27.5970259746907
1.57542,0,150,-25.1555620766078,-25.7811101272721
1.57542,0,160,-45.8981967697837,-28.0182917434862
1.57542,0,170,-25.4786344944316,-38.4095827798998
1.57542,0,180,-22.5461219805405,-47.4727761506379
