"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.3778240676237,-33.8924579815245
1.57542,0,-170,-27.117428472397,-25.3759241372378
1.57542,0,-160,-22.3817391553012,-25.0396394556725
1.57542,0,-150,-20.620399537325,-30.8892265184504
1.57542,0,-140,-19.4378108759495,-24.8692553300814
1.57542,0,-130,-18.4875682279689,-19.9544259513915
1.57542,0,-120,-18.012581736778,-17.6128981273949
1.57542,0,-110,-17.6590332840625,-16.0483723292071
1.57542,0,-100,-16.8733229018565,-14.5437065337664
1.57542,0,-90,-15.2959667630623,-12.8910248330913
1.57542,0,-80,-12.9173104120437,-11.1027059274208
1.57542,0,-70,-10.0453525967685,-9.31213122832677
1.57542,0,-60,-7.11966441499999,-7.73425674456525
1.57542,0,-50,-4.53144334937751,-6.61702279674844
1.57542,0,-40,-2.56553854476813,-6.17689044386971
1.57542,0,-30,-1.42113361994186,-6.49328015986682
1.57542,0,-20,-1.22803337307003,-7.27924597473986
1.57542,0,-10,-1.92212053258385,-7.61732431981464
1.57542,0,0,-2.76986442202857,-6.86768532443678
1.57542,0,10,-2.48512120894714,-5.83323830518906
1.57542,0,20,-1.43377214081028,-5.3249391319575
1.57542,0,30,-0.847749982784607,-5.56507734130089
1.57542,0,40,-1.13265882447908,-6.61001460465932
1.57542,0,50,-2.21436155239526,-8.46884541943497
1.57542,0,60,-3.87219275456762,-11.0237700110383
1.57542,0,70,-5.84351565473854,-13.981408077647
1.57542,0,80,-7.87162940659301,-16.8851571409124
1.57542,0,90,-9.7425751744114,-19.2379002445831
1.57542,0,100,-11.319862666353,-20.6996863461638
1.57542,0,110,-12.570082215973,-21.1561512973461
1.57542,0,120,-13.5925961117228,-20.8372260477937
1.57542,0,130,-14.7384837417518,-20.5095321942536
1.57542,0,140,-16.7810645705268,-21.1424413753361
1.57542,0,150,-20.7692891379558,-23.0460908425281
1.57542,0,160,-24.9194146482339,-25.0382017598246
1.57542,0,170,-24.8785326296326,-28.7083190917796
1.57542,0,180,-28.3778240676237,-33.8924579815246
