"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.1141124033809,-40.6683654653488
1.57542,0,-170,-25.9838430355817,-29.1572757221759
1.57542,0,-160,-21.8284692046225,-28.9074126394813
1.57542,0,-150,-20.2788687191477,-33.3588486881045
1.57542,0,-140,-19.3735439225285,-23.9260382820918
1.57542,0,-130,-18.6088461681305,-19.595136011742
1.57542,0,-120,-18.1625647414116,-17.4377396526051
1.57542,0,-110,-17.7598374910488,-15.9071993122013
1.57542,0,-100,-16.9327431371439,-14.3985339425412
1.57542,0,-90,-15.3581069814822,-12.737448400757
1.57542,0,-80,-13.0035107477956,-10.9346122552724
1.57542,0,-70,-10.1462247348508,-9.11548393202007
1.57542,0,-60,-7.22182767064692,-7.49022502915229
1.57542,0,-50,-4.6267344401392,-6.30548497726628
1.57542,0,-40,-2.63952380926003,-5.77663958140726
1.57542,0,-30,-1.44562782209986,-5.98124997427606
1.57542,0,-20,-1.1762092293668,-6.6679774835391
1.57542,0,-10,-1.80712306132471,-7.09198436534303
1.57542,0,0,-2.68598798682474,-6.67843991401141
1.57542,0,10,-2.50055393331054,-5.93612618509527
1.57542,0,20,-1.46814511265074,-5.52873373532343
1.57542,0,30,-0.848844695726925,-5.70397100578825
1.57542,0,40,-1.09972881209995,-6.58956070655131
1.57542,0,50,-2.16435028087612,-8.24885594178854
1.57542,0,60,-3.82665146668712,-10.5749458551982
1.57542,0,70,-5.82129402655284,-13.2619667896069
1.57542,0,80,-7.8851722566317,-15.8637049799237
1.57542,0,90,-9.79948630769403,-17.9592275656468
1.57542,0,100,-11.4280106282624,-19.3213184576114
1.57542,0,110,-12.7430079493022,-19.9072364142783
1.57542,0,120,-13.8529034087088,-19.9113007559262
1.57542,0,130,-15.1151670553715,-19.9851844760953
1.57542,0,140,-17.2880750392599,-21.0532735114762
1.57542,0,150,-21.2061896090591,-23.3897012524837
1.57542,0,160,-24.167831304806,-25.2459954324635
1.57542,0,170,-23.9588217111212,-28.0574905043627
1.57542,0,180,-27.1141124033809,-40.6683654653488
