"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-20.6938011580258,-44.7859927970883
1.57542,0,-170,-23.7621766545207,-34.359796389877
1.57542,0,-160,-42.9232845555523,-26.8649938801652
1.57542,0,-150,-25.7859661457425,-25.3125598898069
1.57542,0,-140,-20.2038751737316,-27.7278930109577
1.57542,0,-130,-17.0039345057296,-27.4516062437366
1.57542,0,-120,-14.7415087619581,-23.0750956494643
1.57542,0,-110,-13.038033256864,-20.0797919332112
1.57542,0,-100,-11.5416907961867,-18.1468438810343
1.57542,0,-90,-10.0216358960144,-16.9060888045137
1.57542,0,-80,-8.45272207007937,-16.4216153063848
1.57542,0,-70,-6.98394962185093,-17.1781571264148
1.57542,0,-60,-5.86939231486489,-20.5979632430662
1.57542,0,-50,-5.42523965396995,-24.9507698498558
1.57542,0,-40,-6.04184855342181,-14.5350209335905
1.57542,0,-30,-8.28829608233062,-8.40880390587614
1.57542,0,-20,-13.2550206374153,-4.7610371258789
1.57542,0,-10,-24.0883526109462,-2.71477480221258
1.57542,0,0,-40.6043424086257,-2.02429457546172
1.57542,0,10,-23.0250706380624,-2.64042938130744
1.57542,0,20,-12.6903360801622,-4.59890324911526
1.57542,0,30,-7.864107047694,-8.12289133866559
1.57542,0,40,-5.6778654959903,-14.0148908502341
1.57542,0,50,-5.0913626634882,-25.086545049417
1.57542,0,60,-5.54939743047463,-22.3098882884921
1.57542,0,70,-6.6659424615359,-18.118922005042
1.57542,0,80,-8.12778145911019,-17.1355456695645
1.57542,0,90,-9.68747657420916,-17.5485196630184
1.57542,0,100,-11.2088149995093,-18.8025078087539
1.57542,0,110,-12.734215423041,-20.7990318089279
1.57542,0,120,-14.5194320808285,-23.8302980838723
1.57542,0,130,-16.976327770275,-27.557910117144
1.57542,0,140,-20.6151195691257,-26.5028848668884
1.57542,0,150,-27.1676036909472,-24.3274894974226
1.57542,0,160,-36.4298465261291,-25.9443967438565
1.57542,0,170,-23.2142077882475,-33.1738159986439
1.57542,0,180,-20.6938011580258,-44.7859927970882
