"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9055049862828,-52.8365405763033
1.57542,0,-170,-29.6165059762642,-28.5455564189215
1.57542,0,-160,-23.6857676177396,-27.0518227138518
1.57542,0,-150,-21.3386020071364,-30.0778449837903
1.57542,0,-140,-19.5734993681011,-24.4647066673774
1.57542,0,-130,-18.1962220590538,-20.2280651343823
1.57542,0,-120,-17.4572919213304,-17.9660068269477
1.57542,0,-110,-16.9468375652496,-16.3115406776474
1.57542,0,-100,-16.0943143362237,-14.6995866066928
1.57542,0,-90,-14.531829387204,-12.9843378269203
1.57542,0,-80,-12.2336442526611,-11.1816203530599
1.57542,0,-70,-9.47655978747127,-9.40668915106963
1.57542,0,-60,-6.66369554879964,-7.85118319110001
1.57542,0,-50,-4.15970755228307,-6.73763727675904
1.57542,0,-40,-2.23643906153982,-6.25565102058337
1.57542,0,-30,-1.0959586719524,-6.46001588409654
1.57542,0,-20,-0.890083592896006,-7.0853458865934
1.57542,0,-10,-1.59116751192664,-7.41553828602769
1.57542,0,0,-2.501760280067,-6.98782624986613
1.57542,0,10,-2.31518761981035,-6.35233493540293
1.57542,0,20,-1.3493763260442,-6.08733558965629
1.57542,0,30,-0.850402604914644,-6.35911725268745
1.57542,0,40,-1.22923821751071,-7.28893641034932
1.57542,0,50,-2.40094177658066,-8.98504778736585
1.57542,0,60,-4.13178704231295,-11.3823381954951
1.57542,0,70,-6.15063252632553,-14.1926054126789
1.57542,0,80,-8.20037068714896,-16.9514551069243
1.57542,0,90,-10.0741867481848,-19.1803641325364
1.57542,0,100,-11.6474034279683,-20.586506769706
1.57542,0,110,-12.9012531418534,-21.0922602788131
1.57542,0,120,-13.9499602168017,-20.9421910688428
1.57542,0,130,-15.1553463890982,-20.937192488661
1.57542,0,140,-17.2941105660179,-22.1803902844097
1.57542,0,150,-21.2812467295288,-25.0668533749279
1.57542,0,160,-24.3291271391811,-26.7566090162871
1.57542,0,170,-23.8895887123561,-28.9534738931405
1.57542,0,180,-27.9055049862828,-52.8365405763033
