"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.6500378077832,-49.7690085220105
1.57542,0,-170,-26.3924262751763,-36.7819237585555
1.57542,0,-160,-35.6303217222216,-28.8409537443645
1.57542,0,-150,-23.9891014650311,-26.8873287232771
1.57542,0,-140,-19.2804313707294,-26.8526063409944
1.57542,0,-130,-16.280110735315,-24.1328206346915
1.57542,0,-120,-14.1360446148878,-20.8525195869957
1.57542,0,-110,-12.5221902467211,-18.5058088089125
1.57542,0,-100,-11.0974423244422,-16.8075834205795
1.57542,0,-90,-9.63696644132448,-15.5486206643983
1.57542,0,-80,-8.11422562972922,-14.7556406164661
1.57542,0,-70,-6.67549083966018,-14.6273391768356
1.57542,0,-60,-5.57453298685568,-15.4614528460784
1.57542,0,-50,-5.12933401471807,-16.8888583970227
1.57542,0,-40,-5.73490434140215,-15.0467163796798
1.57542,0,-30,-7.967767553482,-10.3259713421323
1.57542,0,-20,-12.9238950415814,-6.60219793400157
1.57542,0,-10,-23.8420760007741,-4.39759278773531
1.57542,0,0,-50.3979128583971,-3.69439573326387
1.57542,0,10,-24.0306618907763,-4.48819307644157
1.57542,0,20,-13.0741374334723,-6.77538758100608
1.57542,0,30,-8.10002878662734,-10.5259481689718
1.57542,0,40,-5.84065786202723,-14.9135046245333
1.57542,0,50,-5.21046958798597,-16.1713667669362
1.57542,0,60,-5.64328643467244,-14.9257380169718
1.57542,0,70,-6.74443161929625,-14.3002273257047
1.57542,0,80,-8.19038123829939,-14.5379306686135
1.57542,0,90,-9.72462195910895,-15.3897233975096
1.57542,0,100,-11.207040959512,-16.7045820426372
1.57542,0,110,-12.6803140406864,-18.513365350553
1.57542,0,120,-14.3936385097098,-21.1355802018907
1.57542,0,130,-16.7260868807109,-25.1661269897905
1.57542,0,140,-20.0864497754492,-28.9642250992537
1.57542,0,150,-25.6441582694868,-28.3234458329293
1.57542,0,160,-37.6896157016492,-30.0771692752125
1.57542,0,170,-25.3046228811606,-39.101573027221
1.57542,0,180,-22.6500378077832,-49.7690085220105
