"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.585389715509,-41.0897756170313
1.57542,0,-170,-27.8211315151759,-50.5164731071477
1.57542,0,-160,-32.9967173735769,-37.5127596402966
1.57542,0,-150,-38.4944140804908,-33.70513806134
1.57542,0,-140,-32.2664835713091,-33.7441770504865
1.57542,0,-130,-26.9030987943292,-28.6751063666766
1.57542,0,-120,-23.7282565280433,-24.3307262388146
1.57542,0,-110,-21.8474907533908,-21.6873919052456
1.57542,0,-100,-20.5599469176084,-19.8913595266989
1.57542,0,-90,-19.5261929809599,-18.5512063107459
1.57542,0,-80,-18.8064969119206,-17.6673788053289
1.57542,0,-70,-18.8896131965915,-17.5409718504927
1.57542,0,-60,-21.1320322775068,-18.910849291618
1.57542,0,-50,-34.8566381666934,-23.9855127291567
1.57542,0,-40,-19.040988221376,-25.7124896561322
1.57542,0,-30,-10.5533490675894,-15.2832061198491
1.57542,0,-20,-5.96916339793824,-10.1609013808051
1.57542,0,-10,-3.5224003583846,-7.39500691069403
1.57542,0,0,-2.84087103397718,-6.29126673993794
1.57542,0,10,-3.88774697064384,-6.71158128552968
1.57542,0,20,-6.84747745456964,-8.78685233570014
1.57542,0,30,-12.4861466589232,-13.0600947461496
1.57542,0,40,-25.5948134392771,-21.3366256932044
1.57542,0,50,-22.5681964869503,-24.7041809187347
1.57542,0,60,-17.4103201211441,-19.0544020167275
1.57542,0,70,-16.4637623391546,-17.4318771691584
1.57542,0,80,-17.0003879301527,-17.481360536731
1.57542,0,90,-18.2148120091767,-18.3180188095176
1.57542,0,100,-19.7750120660189,-19.5448896557217
1.57542,0,110,-21.6719067529451,-21.0180424705099
1.57542,0,120,-24.2962740593341,-22.7950336472506
1.57542,0,130,-28.3647486962046,-24.8001847812352
1.57542,0,140,-31.5043185501149,-25.9715896004312
1.57542,0,150,-29.4694702104115,-26.3336816842234
1.57542,0,160,-28.9380174252634,-28.8758424852023
1.57542,0,170,-28.187546836216,-36.9464859140504
1.57542,0,180,-26.585389715509,-41.0897756170314
