"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.3037630691696,-50.2994343791445
1.57542,0,-170,-23.5651609038878,-29.4941090788202
1.57542,0,-160,-25.0020769335284,-26.2263391935411
1.57542,0,-150,-21.2007722760721,-23.3403368804169
1.57542,0,-140,-16.8636934830803,-20.9295297144879
1.57542,0,-130,-14.6619970195382,-20.2699435200618
1.57542,0,-120,-13.4284173242357,-20.6386603947323
1.57542,0,-110,-12.3638134730257,-20.9181104211216
1.57542,0,-100,-11.101915701916,-20.4077376014442
1.57542,0,-90,-9.52562519596115,-19.0183608850351
1.57542,0,-80,-7.6584571076843,-16.8462658282052
1.57542,0,-70,-5.63197959671902,-14.1031135359629
1.57542,0,-60,-3.65533499338671,-11.2299450125207
1.57542,0,-50,-1.98019611931144,-8.72332821213658
1.57542,0,-40,-0.865073283610242,-6.93576706611904
1.57542,0,-30,-0.528410510570851,-6.02606126017852
1.57542,0,-20,-1.05022594306502,-5.9971422625876
1.57542,0,-10,-2.06871485872585,-6.7874123450804
1.57542,0,0,-2.43320961672417,-8.17361208036355
1.57542,0,10,-1.68399862855618,-9.1792836863341
1.57542,0,20,-1.00335753289917,-8.69635207009059
1.57542,0,30,-1.15900690515372,-7.59544312109834
1.57542,0,40,-2.24867569709225,-7.01170717420309
1.57542,0,50,-4.15759761544983,-7.24267836222707
1.57542,0,60,-6.69330883007681,-8.19935042053038
1.57542,0,70,-9.57632305874791,-9.66332627398655
1.57542,0,80,-12.4229544245684,-11.3850565249541
1.57542,0,90,-14.8022140782913,-13.1448366430903
1.57542,0,100,-16.4121454325244,-14.8015878534313
1.57542,0,110,-17.2638212341047,-16.3344098640989
1.57542,0,120,-17.707962103761,-17.9455232789231
1.57542,0,130,-18.2781349657681,-20.3413901790062
1.57542,0,140,-19.328240024885,-25.2675036946338
1.57542,0,150,-20.7329473211064,-32.2961674156114
1.57542,0,160,-23.0597189748946,-26.9957328031943
1.57542,0,170,-28.4349936689861,-28.2921367426342
1.57542,0,180,-26.3037630691696,-50.2994343791445
