"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.9605973805194,-31.3707314397907
1.57542,0,-170,-35.360949868247,-37.1794502360613
1.57542,0,-160,-28.1345859676065,-36.9010157331767
1.57542,0,-150,-25.0727466831105,-28.3054658644037
1.57542,0,-140,-25.0273992658067,-25.1900601435041
1.57542,0,-130,-26.2234413992349,-22.8740377834263
1.57542,0,-120,-26.7296101754726,-20.8794550177317
1.57542,0,-110,-25.996918830953,-19.2568971847092
1.57542,0,-100,-24.8738293530258,-17.7849332708127
1.57542,0,-90,-23.7003877428368,-16.2861831859692
1.57542,0,-80,-21.7309078402966,-14.7779989102261
1.57542,0,-70,-17.8679736161909,-13.4278562227724
1.57542,0,-60,-12.8455368025227,-12.4796733262243
1.57542,0,-50,-7.98863730755247,-12.2078788570688
1.57542,0,-40,-3.85345156413051,-12.9116861230483
1.57542,0,-30,-0.605361100824334,-14.9939477797219
1.57542,0,-20,1.71199618223867,-19.203074567933
1.57542,0,-10,3.09631061937143,-27.1863965790747
1.57542,0,0,3.55258405820979,-40.0874558368415
1.57542,0,10,3.07998466111394,-31.5017811222717
1.57542,0,20,1.67057156181447,-21.7878477150979
1.57542,0,30,-0.688683223636442,-16.6158208977094
1.57542,0,40,-4.00401608963596,-13.9536806635817
1.57542,0,50,-8.24724323387071,-12.8702324576543
1.57542,0,60,-13.2875308260043,-12.8807959819483
1.57542,0,70,-18.6257659138697,-13.6470090079985
1.57542,0,80,-22.8949497360109,-14.880863352781
1.57542,0,90,-25.1794158335418,-16.3397073387804
1.57542,0,100,-26.6906174822312,-17.8681163415892
1.57542,0,110,-28.2361981924968,-19.4697489460421
1.57542,0,120,-28.963161725076,-21.337703505976
1.57542,0,130,-27.4841006744602,-23.6359663177701
1.57542,0,140,-25.4617263714899,-26.0107027070907
1.57542,0,150,-25.2634422848216,-28.74530826079
1.57542,0,160,-28.6231521080256,-36.4468839871201
1.57542,0,170,-38.7160000946508,-36.7674122904794
1.57542,0,180,-38.9605973805194,-31.3707314397907
