"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9644920979357,-37.7080683557436
1.57542,0,-170,-30.2302052418501,-34.3757113191702
1.57542,0,-160,-36.6314670159742,-30.7506488065374
1.57542,0,-150,-41.959160254026,-28.4373523024776
1.57542,0,-140,-31.7943008271888,-26.9258334518902
1.57542,0,-130,-25.8076727013557,-24.8881820324998
1.57542,0,-120,-22.3354454015093,-23.027122226838
1.57542,0,-110,-20.1661138507579,-21.6738982220695
1.57542,0,-100,-18.5897130355024,-20.5796150436683
1.57542,0,-90,-17.3038981097691,-19.625256461205
1.57542,0,-80,-16.3647962341312,-18.9635893565078
1.57542,0,-70,-16.1624904066982,-18.9505869829498
1.57542,0,-60,-17.6594644296775,-20.2272542074364
1.57542,0,-50,-24.8617720463372,-24.3768525959548
1.57542,0,-40,-21.6674856714018,-31.3812701136412
1.57542,0,-30,-10.8926330681504,-20.0745433531585
1.57542,0,-20,-5.74344422829383,-14.3993611775487
1.57542,0,-10,-3.00394174781461,-11.4985887642533
1.57542,0,0,-2.08614497740552,-10.5460439435434
1.57542,0,10,-2.87016304102445,-11.3890993983711
1.57542,0,20,-5.46606552255722,-14.1676382403881
1.57542,0,30,-10.4239625173917,-19.7130104475693
1.57542,0,40,-20.3877890569872,-29.4662396361379
1.57542,0,50,-24.4547449114024,-24.0064415895227
1.57542,0,60,-17.5836054928978,-20.5566213231717
1.57542,0,70,-16.1359165738329,-19.7384087999816
1.57542,0,80,-16.4349798266523,-20.1001414950829
1.57542,0,90,-17.5598626132472,-21.0439880317983
1.57542,0,100,-19.210401522724,-22.3064056755973
1.57542,0,110,-21.5060119207587,-23.8579969185755
1.57542,0,120,-25.1810239685271,-25.8903637948867
1.57542,0,130,-31.9321390575966,-28.2797882792108
1.57542,0,140,-30.9765505358109,-29.0972086632455
1.57542,0,150,-26.2690780149674,-28.8041157133129
1.57542,0,160,-25.7410437738483,-31.3591353636013
1.57542,0,170,-27.1297386303538,-39.583379236545
1.57542,0,180,-27.9644920979357,-37.7080683557436
