"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.2339259760582,-40.9055530789426
1.57542,0,-170,-29.8568974371225,-38.5775895367717
1.57542,0,-160,-36.4145411707352,-33.6969289072935
1.57542,0,-150,-51.8148890474941,-31.3909306452908
1.57542,0,-140,-35.9121975725321,-30.4837436285592
1.57542,0,-130,-27.90671711997,-27.2519549969644
1.57542,0,-120,-23.8467689113591,-24.0995596242831
1.57542,0,-110,-21.4836653096443,-21.9201212495643
1.57542,0,-100,-19.8577051096421,-20.2968134487443
1.57542,0,-90,-18.5851373246595,-19.0147627254847
1.57542,0,-80,-17.7050982119434,-18.1637828429135
1.57542,0,-70,-17.63997292246,-18.0830593864372
1.57542,0,-60,-19.518957905381,-19.512123550961
1.57542,0,-50,-29.1922204710984,-24.6890483447999
1.57542,0,-40,-20.0428506857208,-28.2811076816238
1.57542,0,-30,-10.6983258916746,-16.9087588557884
1.57542,0,-20,-5.83063252373288,-11.7591584957648
1.57542,0,-10,-3.18965202222223,-9.06641373546629
1.57542,0,0,-2.33098559443371,-8.0587301377973
1.57542,0,10,-3.19408404710992,-8.54648042669848
1.57542,0,20,-5.93885662356496,-10.5755528444359
1.57542,0,30,-11.2272716167879,-14.5078047188686
1.57542,0,40,-22.6137464319435,-21.0813369520513
1.57542,0,50,-23.2836377845635,-24.1742209743134
1.57542,0,60,-17.3321647762982,-20.4640845600087
1.57542,0,70,-16.1642292151257,-18.9536751190859
1.57542,0,80,-16.5697538341796,-18.9315898658168
1.57542,0,90,-17.6747680754149,-19.7032352913971
1.57542,0,100,-19.150562901539,-20.9499119797249
1.57542,0,110,-21.0447671230523,-22.6421233925972
1.57542,0,120,-23.9081276827597,-25.0261686124252
1.57542,0,130,-29.0596430407607,-27.8799461119568
1.57542,0,140,-32.5222101746836,-28.0687704652604
1.57542,0,150,-27.5707776935745,-26.7074205582686
1.57542,0,160,-26.0487857908816,-28.2216142412725
1.57542,0,170,-26.5152708903494,-34.7159389583004
1.57542,0,180,-27.2339259760582,-40.9055530789426
