"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5754,0,-180,27.2949624333465
1.5754,0,-170,2.15888026452245
1.5754,0,-160,10.7942788336755
1.5754,0,-150,49.7204661085901
1.5754,0,-140,15.3451230156786
1.5754,0,-130,13.4961075501202
1.5754,0,-120,14.4700806956083
1.5754,0,-110,15.0312358123462
1.5754,0,-100,14.394928943294
1.5754,0,-90,12.8945335437602
1.5754,0,-80,10.9783588686007
1.5754,0,-70,8.8938354343986
1.5754,0,-60,6.75217519277882
1.5754,0,-50,4.66084578292791
1.5754,0,-40,3.05955106246803
1.5754,0,-30,3.56829013140445
1.5754,0,-20,6.69620285726991
1.5754,0,-10,12.6429938192982
1.5754,0,0,41.2272447899959
1.5754,0,10,13.7985828820493
1.5754,0,20,7.91173139104053
1.5754,0,30,4.73933052942288
1.5754,0,40,2.95197428628972
1.5754,0,50,2.62907735422782
1.5754,0,60,3.4664970067502
1.5754,0,70,4.65341023147049
1.5754,0,80,5.84407474963646
1.5754,0,90,6.90428239707423
1.5754,0,100,7.70973125502529
1.5754,0,110,8.08826212767813
1.5754,0,120,7.93718534802559
1.5754,0,130,7.85877749143438
1.5754,0,140,10.4128375736553
1.5754,0,150,24.1138961068091
1.5754,0,160,12.0756286942053
1.5754,0,170,1.87316928778796
1.5754,0,180,27.2949624333463
