"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5749,0,-180,28.08181103494
1.5749,0,-170,1.52785526073995
1.5749,0,-160,10.0439215442136
1.5749,0,-150,25.796698995064
1.5749,0,-140,21.235774057449
1.5749,0,-130,14.7775564172354
1.5749,0,-120,11.6977897821567
1.5749,0,-110,9.88162193972762
1.5749,0,-100,8.83178819008603
1.5749,0,-90,8.30038288789905
1.5749,0,-80,8.11117395370513
1.5749,0,-70,8.10552627435075
1.5749,0,-60,8.12994962720808
1.5749,0,-50,8.06919036348267
1.5749,0,-40,7.97474237045092
1.5749,0,-30,8.32752012844919
1.5749,0,-20,10.2422029013205
1.5749,0,-10,15.6167945688918
1.5749,0,0,50.5846978837671
1.5749,0,10,17.3034554712358
1.5749,0,20,12.7754073756048
1.5749,0,30,11.3507729640648
1.5749,0,40,11.4951651688697
1.5749,0,50,12.6903463981163
1.5749,0,60,14.6821976253067
1.5749,0,70,17.3085160940305
1.5749,0,80,20.2986630009325
1.5749,0,90,22.818625316102
1.5749,0,100,23.0574962640233
1.5749,0,110,19.880963432259
1.5749,0,120,14.5777901067929
1.5749,0,130,8.79611892900033
1.5749,0,140,6.8072524587603
1.5749,0,150,41.0561199773498
1.5749,0,160,7.71834811741952
1.5749,0,170,5.67065199974255
1.5749,0,180,28.0818110349398
