"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5746,0,-180,27.7924060054384
1.5746,0,-170,7.03560357516625
1.5746,0,-160,5.37210380729399
1.5746,0,-150,22.3127244950773
1.5746,0,-140,9.75305572670771
1.5746,0,-130,5.93620034847875
1.5746,0,-120,6.52796286288648
1.5746,0,-110,7.10667833699004
1.5746,0,-100,6.93891897157984
1.5746,0,-90,6.28699441550829
1.5746,0,-80,5.47105123444918
1.5746,0,-70,4.77180455252257
1.5746,0,-60,4.50738155233474
1.5746,0,-50,4.97883445400631
1.5746,0,-40,6.28278651017126
1.5746,0,-30,8.43482180652697
1.5746,0,-20,11.7425744747084
1.5746,0,-10,17.5865544676907
1.5746,0,0,53.9685816036825
1.5746,0,10,17.8337791584322
1.5746,0,20,11.8415014166347
1.5746,0,30,8.4836004961986
1.5746,0,40,6.32093041295186
1.5746,0,50,5.03906339809039
1.5746,0,60,4.60964994055392
1.5746,0,70,4.90854262654422
1.5746,0,80,5.62155554355599
1.5746,0,90,6.43355465009592
1.5746,0,100,7.0681850976091
1.5746,0,110,7.21000306964349
1.5746,0,120,6.59929327929131
1.5746,0,130,5.90736260962354
1.5746,0,140,9.20533345249074
1.5746,0,150,30.1519204402974
1.5746,0,160,6.83085699939036
1.5746,0,170,6.06603824915798
1.5746,0,180,27.7924060054382
