"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5746,0,-180,32.8879408974528
1.5746,0,-170,6.01562499201609
1.5746,0,-160,6.48283524604831
1.5746,0,-150,36.3934135859823
1.5746,0,-140,8.83579200562031
1.5746,0,-130,5.97318235617831
1.5746,0,-120,6.64329181918047
1.5746,0,-110,7.18085289822508
1.5746,0,-100,7.05163568939282
1.5746,0,-90,6.4804653044075
1.5746,0,-80,5.72411277140286
1.5746,0,-70,5.00910016669659
1.5746,0,-60,4.61181862635148
1.5746,0,-50,4.8575031969819
1.5746,0,-40,5.94103791115999
1.5746,0,-30,7.92353269200009
1.5746,0,-20,11.0971833246116
1.5746,0,-10,16.8186557646335
1.5746,0,0,52.2187637605267
1.5746,0,10,16.865032504273
1.5746,0,20,10.7373654924543
1.5746,0,30,7.23622062155716
1.5746,0,40,4.94120833035021
1.5746,0,50,3.65296139031461
1.5746,0,60,3.52609567190874
1.5746,0,70,4.29281805031105
1.5746,0,80,5.39043891450143
1.5746,0,90,6.46810967183074
1.5746,0,100,7.28298031865925
1.5746,0,110,7.57716559736477
1.5746,0,120,7.23892478841762
1.5746,0,130,7.18743376400163
1.5746,0,140,11.2184675283219
1.5746,0,150,23.754102612741
1.5746,0,160,6.03827558606992
1.5746,0,170,5.04103448780377
1.5746,0,180,32.8879408974526
