"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5756,0,-180,38.0768798086428
1.5756,0,-170,4.76926997367094
1.5756,0,-160,7.13133346476791
1.5756,0,-150,30.5159148256504
1.5756,0,-140,10.3309301679753
1.5756,0,-130,6.62013000784805
1.5756,0,-120,6.57299380926069
1.5756,0,-110,6.71641120588556
1.5756,0,-100,6.33354121379269
1.5756,0,-90,5.57575623666333
1.5756,0,-80,4.66636973084756
1.5756,0,-70,3.8166864854585
1.5756,0,-60,3.34543448041145
1.5756,0,-50,3.67770520978892
1.5756,0,-40,4.95344882562069
1.5756,0,-30,7.10795554343538
1.5756,0,-20,10.423510387957
1.5756,0,-10,16.338721776379
1.5756,0,0,55.611645016583
1.5756,0,10,16.0530274202214
1.5756,0,20,10.1601610851895
1.5756,0,30,6.90031036303151
1.5756,0,40,5.02580805149232
1.5756,0,50,4.43447826651935
1.5756,0,60,4.99647288998209
1.5756,0,70,6.19496191573447
1.5756,0,80,7.5914005636328
1.5756,0,90,8.9061351652851
1.5756,0,100,9.85250143746426
1.5756,0,110,10.0518948543513
1.5756,0,120,9.25323651422209
1.5756,0,130,8.25070555998576
1.5756,0,140,10.9369363296462
1.5756,0,150,29.3228937325755
1.5756,0,160,6.90056322827631
1.5756,0,170,5.01601358090495
1.5756,0,180,38.0768798086433
