"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5749,0,-180,38.0246179303056
1.5749,0,-170,2.41746009210009
1.5749,0,-160,9.63079792022345
1.5749,0,-150,34.0822027967423
1.5749,0,-140,15.0104949057413
1.5749,0,-130,13.1170388357065
1.5749,0,-120,15.2017431114381
1.5749,0,-110,17.546720376765
1.5749,0,-100,18.2426394730218
1.5749,0,-90,16.9346813996191
1.5749,0,-80,14.446114883039
1.5749,0,-70,11.5939371592658
1.5749,0,-60,8.78448251487229
1.5749,0,-50,6.21947221330286
1.5749,0,-40,4.28174785765714
1.5749,0,-30,4.25975916477065
1.5749,0,-20,7.09837980738869
1.5749,0,-10,13.1695495865164
1.5749,0,0,59.7480067616755
1.5749,0,10,13.6875171358517
1.5749,0,20,8.10642377672942
1.5749,0,30,5.05033992296119
1.5749,0,40,3.06853688955185
1.5749,0,50,1.87678619578517
1.5749,0,60,1.73544700607502
1.5749,0,70,2.41533503558316
1.5749,0,80,3.30596738848866
1.5749,0,90,4.19669511552598
1.5749,0,100,5.01066350269437
1.5749,0,110,5.66453039608123
1.5749,0,120,6.15932772287105
1.5749,0,130,7.20846794679432
1.5749,0,140,11.6489370994448
1.5749,0,150,31.1189904480641
1.5749,0,160,8.23299790446571
1.5749,0,170,1.43992407858247
1.5749,0,180,38.0246179303062
