"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5747,0,-180,37.0511880515614
1.5747,0,-170,6.17584364665425
1.5747,0,-160,5.77305545127047
1.5747,0,-150,22.7952529261302
1.5747,0,-140,9.9687625323813
1.5747,0,-130,5.91901077616782
1.5747,0,-120,6.22485817913749
1.5747,0,-110,6.63851030992858
1.5747,0,-100,6.41735757972522
1.5747,0,-90,5.79485715939128
1.5747,0,-80,5.05420929515819
1.5747,0,-70,4.4473992969035
1.5747,0,-60,4.27089817292105
1.5747,0,-50,4.80157825136195
1.5747,0,-40,6.12555767157389
1.5747,0,-30,8.27294702560064
1.5747,0,-20,11.5693265146213
1.5747,0,-10,17.4167818387982
1.5747,0,0,58.7493426104366
1.5747,0,10,17.494013915811
1.5747,0,20,11.5092432877587
1.5747,0,30,8.15224049531771
1.5747,0,40,6.02379315972417
1.5747,0,50,4.85991708766807
1.5747,0,60,4.65335626526837
1.5747,0,70,5.2025282581873
1.5747,0,80,6.12062435698564
1.5747,0,90,7.0760683113286
1.5747,0,100,7.77520785697807
1.5747,0,110,7.86712094847646
1.5747,0,120,7.08752571290961
1.5747,0,130,6.24888384317519
1.5747,0,140,9.79958305413453
1.5747,0,150,24.5047272648795
1.5747,0,160,6.1467637650075
1.5747,0,170,6.7826842144551
1.5747,0,180,37.0511880515616
