"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5748,0,-180,38.8283943744033
1.5748,0,-170,2.73770520949498
1.5748,0,-160,8.58687446031131
1.5748,0,-150,25.4872268115842
1.5748,0,-140,15.3560071230783
1.5748,0,-130,11.3330296066227
1.5748,0,-120,11.0268605293332
1.5748,0,-110,10.9719695609073
1.5748,0,-100,10.3565848681334
1.5748,0,-90,9.27519007300207
1.5748,0,-80,7.91638638762358
1.5748,0,-70,6.37565150563491
1.5748,0,-60,4.68646227654752
1.5748,0,-50,2.9058011958753
1.5748,0,-40,1.63996634127063
1.5748,0,-30,3.13470936882554
1.5748,0,-20,6.6105614357895
1.5748,0,-10,12.6362645443679
1.5748,0,0,44.1971665405591
1.5748,0,10,13.5168801176337
1.5748,0,20,7.70271022691481
1.5748,0,30,4.7393196986986
1.5748,0,40,3.56249056446733
1.5748,0,50,4.01857751923641
1.5748,0,60,5.29748461620685
1.5748,0,70,6.78222503914088
1.5748,0,80,8.22574489041222
1.5748,0,90,9.46897511183216
1.5748,0,100,10.317050915511
1.5748,0,110,10.5256138120063
1.5748,0,120,10.0352546548762
1.5748,0,130,9.82844272222216
1.5748,0,140,13.6718911333602
1.5748,0,150,25.5048161482281
1.5748,0,160,8.32857789486935
1.5748,0,170,4.03103640933185
1.5748,0,180,38.828394374404
