"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,35.2244799119741
1.5745,0,-170,4.15870634839949
1.5745,0,-160,5.50227564543496
1.5745,0,-150,21.8292237932971
1.5745,0,-140,9.77893473480225
1.5745,0,-130,3.64217884308115
1.5745,0,-120,2.40933867950775
1.5745,0,-110,2.77254122020127
1.5745,0,-100,3.01067146140274
1.5745,0,-90,3.14647462493074
1.5745,0,-80,3.374438899206
1.5745,0,-70,3.82783118370176
1.5745,0,-60,4.58016073692635
1.5745,0,-50,5.6741698867279
1.5745,0,-40,7.18815095445126
1.5745,0,-30,9.34705523751961
1.5745,0,-20,12.7971357533488
1.5745,0,-10,20.1777574071461
1.5745,0,0,25.1275821325048
1.5745,0,10,12.7521328580809
1.5745,0,20,7.62145315495018
1.5745,0,30,5.07169069484119
1.5745,0,40,5.30752776140849
1.5745,0,50,7.64576157758655
1.5745,0,60,10.972633737959
1.5745,0,70,15.0173535130976
1.5745,0,80,19.7946681989753
1.5745,0,90,24.8779713054312
1.5745,0,100,27.4236615707391
1.5745,0,110,23.9436546547901
1.5745,0,120,17.9697270574978
1.5745,0,130,13.1537234191462
1.5745,0,140,12.6274035693379
1.5745,0,150,37.1752972065062
1.5745,0,160,8.78040047100641
1.5745,0,170,4.20525740102976
1.5745,0,180,35.2244799119736
