"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,31.7602971582844
1.5745,0,-170,6.19500186670977
1.5745,0,-160,5.94905101642145
1.5745,0,-150,33.6881315712107
1.5745,0,-140,8.68912532021684
1.5745,0,-130,5.7791476579562
1.5745,0,-120,6.54148400170757
1.5745,0,-110,7.09210961946642
1.5745,0,-100,6.88344453686458
1.5745,0,-90,6.2064040032908
1.5745,0,-80,5.38160018392318
1.5745,0,-70,4.6854859312515
1.5745,0,-60,4.43332292460168
1.5745,0,-50,4.92343823602717
1.5745,0,-40,6.24680228236293
1.5745,0,-30,8.41704303020712
1.5745,0,-20,11.7455228530215
1.5745,0,-10,17.6289858213576
1.5745,0,0,59.2777926586993
1.5745,0,10,17.7751064111111
1.5745,0,20,11.825814630251
1.5745,0,30,8.48784280675905
1.5745,0,40,6.32993246012787
1.5745,0,50,5.03106325636133
1.5745,0,60,4.56746963919897
1.5745,0,70,4.8426939057705
1.5745,0,80,5.56285114107302
1.5745,0,90,6.4129736434096
1.5745,0,100,7.11213086800401
1.5745,0,110,7.34466116087991
1.5745,0,120,6.85052891960324
1.5745,0,130,6.23947177278714
1.5745,0,140,9.41592937899047
1.5745,0,150,28.8076029987386
1.5745,0,160,6.58039135551974
1.5745,0,170,6.07250994489328
1.5745,0,180,31.7602971582843
