"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5756,0,-180,27.2757671102236
1.5756,0,-170,4.2586699646978
1.5756,0,-160,7.41706655476267
1.5756,0,-150,31.7974838252242
1.5756,0,-140,11.3835641296884
1.5756,0,-130,9.1528936650934
1.5756,0,-120,10.4051578429929
1.5756,0,-110,11.3769566698058
1.5756,0,-100,11.2405791700131
1.5756,0,-90,10.2387210165053
1.5756,0,-80,8.79580846941268
1.5756,0,-70,7.24021007689711
1.5756,0,-60,5.86262557488337
1.5756,0,-50,5.07696139549806
1.5756,0,-40,5.4181371289858
1.5756,0,-30,7.12284508589792
1.5756,0,-20,10.2996896179536
1.5756,0,-10,16.1406392836726
1.5756,0,0,53.2193743496887
1.5756,0,10,16.4369938763884
1.5756,0,20,10.4715748631592
1.5756,0,30,7.09523489804395
1.5756,0,40,4.83245146244986
1.5756,0,50,3.34687799492229
1.5756,0,60,2.71945830764855
1.5756,0,70,2.98050420241441
1.5756,0,80,3.7223991475641
1.5756,0,90,4.56694681755167
1.5756,0,100,5.29625001952177
1.5756,0,110,5.70567549062379
1.5756,0,120,5.65629837333153
1.5756,0,130,5.82239651355581
1.5756,0,140,9.44142745524947
1.5756,0,150,38.6728763545366
1.5756,0,160,6.64317651716043
1.5756,0,170,4.48048272178811
1.5756,0,180,27.2757671102237
