"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,41.1024175957405
1.5745,0,-170,3.34833439063589
1.5745,0,-160,6.23820143864727
1.5745,0,-150,23.2029317423279
1.5745,0,-140,10.371540024313
1.5745,0,-130,6.38417557186277
1.5745,0,-120,6.98416588692757
1.5745,0,-110,7.67377045630461
1.5745,0,-100,7.66145112318758
1.5745,0,-90,7.15450128724517
1.5745,0,-80,6.43210213890208
1.5745,0,-70,5.73492090978858
1.5745,0,-60,5.31209897875943
1.5745,0,-50,5.43035325247629
1.5745,0,-40,6.2994412402301
1.5745,0,-30,8.09332612507695
1.5745,0,-20,11.2964256219088
1.5745,0,-10,18.1551786664648
1.5745,0,0,25.6345306896003
1.5745,0,10,11.8029637274579
1.5745,0,20,6.1513428579146
1.5745,0,30,2.44441317901813
1.5745,0,40,1.47460885922175
1.5745,0,50,3.75668661790686
1.5745,0,60,6.03524354490173
1.5745,0,70,8.10410674233616
1.5745,0,80,9.9459416307867
1.5745,0,90,11.5229374603631
1.5745,0,100,12.7043147593236
1.5745,0,110,13.2107030020324
1.5745,0,120,12.8091524665849
1.5745,0,130,12.0663167870929
1.5745,0,140,13.5521115963288
1.5745,0,150,30.0495924481418
1.5745,0,160,10.9098747833694
1.5745,0,170,2.9625809285495
1.5745,0,180,41.1024175957394
