"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5756,0,-180,32.9326534129629
1.5756,0,-170,2.79847646204667
1.5756,0,-160,12.3372287586384
1.5756,0,-150,32.5663615624088
1.5756,0,-140,15.1391621275013
1.5756,0,-130,15.052803896781
1.5756,0,-120,18.9229347868109
1.5756,0,-110,23.3979431843533
1.5756,0,-100,25.2271313686204
1.5756,0,-90,22.9683277495295
1.5756,0,-80,18.9041937271193
1.5756,0,-70,14.7851207413906
1.5756,0,-60,11.0361747770129
1.5756,0,-50,7.68979050936585
1.5756,0,-40,4.86558362563042
1.5756,0,-30,3.68149477861608
1.5756,0,-20,6.15645649735247
1.5756,0,-10,12.1619829858599
1.5756,0,0,38.61044338413
1.5756,0,10,14.0601746563008
1.5756,0,20,8.36549438083183
1.5756,0,30,5.34682344753007
1.5756,0,40,3.43749940146187
1.5756,0,50,2.33037697232049
1.5756,0,60,2.15668720390147
1.5756,0,70,2.72201937100798
1.5756,0,80,3.53152807640798
1.5756,0,90,4.33708813370995
1.5756,0,100,5.02413924056039
1.5756,0,110,5.49959953476313
1.5756,0,120,5.80757897220886
1.5756,0,130,6.79220637184547
1.5756,0,140,11.0393745351491
1.5756,0,150,36.0877054857991
1.5756,0,160,10.7792316048177
1.5756,0,170,2.24166553490303
1.5756,0,180,32.9326534129636
