"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5754,0,-180,35.7697860873429
1.5754,0,-170,6.87238185436786
1.5754,0,-160,6.10313757178778
1.5754,0,-150,44.3127949605439
1.5754,0,-140,7.47150514451834
1.5754,0,-130,4.73217527136448
1.5754,0,-120,5.88979706382402
1.5754,0,-110,6.69303548445738
1.5754,0,-100,6.68825829775881
1.5754,0,-90,6.19640777971229
1.5754,0,-80,5.55161490600947
1.5754,0,-70,5.04335821376971
1.5754,0,-60,4.96688055446018
1.5754,0,-50,5.56112379495328
1.5754,0,-40,6.90994831289284
1.5754,0,-30,9.07581379134382
1.5754,0,-20,12.4053150959918
1.5754,0,-10,18.3199204370469
1.5754,0,0,88.2729434964017
1.5754,0,10,18.3256848269658
1.5754,0,20,12.4002078794902
1.5754,0,30,9.0459502977214
1.5754,0,40,6.8356301440244
1.5754,0,50,5.42582371081778
1.5754,0,60,4.77476155842428
1.5754,0,70,4.82873540139584
1.5754,0,80,5.35829665832135
1.5754,0,90,6.06698464640975
1.5754,0,100,6.67496264281007
1.5754,0,110,6.8687385813174
1.5754,0,120,6.36884965799216
1.5754,0,130,5.69280658434177
1.5754,0,140,8.65051346931664
1.5754,0,150,31.6332681167029
1.5754,0,160,6.07566424045186
1.5754,0,170,6.35251730574773
1.5754,0,180,35.7697860873426
