"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5755,0,-180,30.2793509378702
1.5755,0,-170,3.79353087114167
1.5755,0,-160,5.20342850204072
1.5755,0,-150,17.538671860066
1.5755,0,-140,13.0474562057678
1.5755,0,-130,6.24298354969389
1.5755,0,-120,4.66645841233038
1.5755,0,-110,4.26230163229606
1.5755,0,-100,3.77538988567639
1.5755,0,-90,3.16349803714259
1.5755,0,-80,2.6318095849563
1.5755,0,-70,2.4808426835172
1.5755,0,-60,2.97038472883297
1.5755,0,-50,4.06738108589692
1.5755,0,-40,5.68289714557867
1.5755,0,-30,7.94531713776774
1.5755,0,-20,11.4183732349577
1.5755,0,-10,18.3438831880817
1.5755,0,0,27.2476393422994
1.5755,0,10,13.0698699176478
1.5755,0,20,7.88182658234922
1.5755,0,30,5.25143701951902
1.5755,0,40,4.9723406655943
1.5755,0,50,6.58281038444067
1.5755,0,60,9.0357874072747
1.5755,0,70,11.839946944134
1.5755,0,80,14.7234410974953
1.5755,0,90,17.2208046878981
1.5755,0,100,18.4061595492456
1.5755,0,110,17.3326009844746
1.5755,0,120,14.3041952379194
1.5755,0,130,10.9636797493279
1.5755,0,140,10.4279312997775
1.5755,0,150,21.1272151917244
1.5755,0,160,11.4909384983515
1.5755,0,170,4.82284667761564
1.5755,0,180,30.27935093787
