"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.575,0,-180,47.1384850894389
1.575,0,-170,4.21710936264398
1.575,0,-160,6.55930141244201
1.575,0,-150,28.9195178366576
1.575,0,-140,10.0840495032313
1.575,0,-130,5.9913133514016
1.575,0,-120,5.51765024571396
1.575,0,-110,5.35582155594507
1.575,0,-100,4.84325949246015
1.575,0,-90,4.11390705572322
1.575,0,-80,3.35921070326431
1.575,0,-70,2.79511993935751
1.575,0,-60,2.75897608344015
1.575,0,-50,3.49995520029977
1.575,0,-40,4.95712853414994
1.575,0,-30,7.13227498645843
1.575,0,-20,10.4116797455498
1.575,0,-10,16.3226872154656
1.575,0,0,46.4860963338056
1.575,0,10,15.5348474551516
1.575,0,20,9.67785469182592
1.575,0,30,6.51097501472059
1.575,0,40,4.97875461802387
1.575,0,50,5.02557723757812
1.575,0,60,6.21021572114326
1.575,0,70,7.8935718578751
1.575,0,80,9.68115368106239
1.575,0,90,11.2618810122405
1.575,0,100,12.2307220768104
1.575,0,110,12.1100066842252
1.575,0,120,10.767405729729
1.575,0,130,9.31501881853455
1.575,0,140,11.9147829119409
1.575,0,150,25.9499062936856
1.575,0,160,6.9231552611331
1.575,0,170,4.84489832690354
1.575,0,180,47.1384850894373
