"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,113.191147021544
1.5745,0,-170,4.08004318447024
1.5745,0,-160,6.34521900004482
1.5745,0,-150,25.1475015107693
1.5745,0,-140,10.8721887790501
1.5745,0,-130,6.19697465714047
1.5745,0,-120,5.36915676476966
1.5745,0,-110,5.11057115089883
1.5745,0,-100,4.59350169771731
1.5745,0,-90,3.87883934239182
1.5745,0,-80,3.15047697746159
1.5745,0,-70,2.65342334823766
1.5745,0,-60,2.7536143117143
1.5745,0,-50,3.63559528355337
1.5745,0,-40,5.18739542760044
1.5745,0,-30,7.42622962331726
1.5745,0,-20,10.7539451158712
1.5745,0,-10,16.6895424507307
1.5745,0,0,49.72771035065
1.5745,0,10,16.1745120611719
1.5745,0,20,10.3542710532997
1.5745,0,30,7.22203408804762
1.5745,0,40,5.61315405290794
1.5745,0,50,5.3807192700501
1.5745,0,60,6.2304814696828
1.5745,0,70,7.64231365808941
1.5745,0,80,9.21369335059542
1.5745,0,90,10.6167016102069
1.5745,0,100,11.4463438296313
1.5745,0,110,11.2188169157828
1.5745,0,120,9.73232214686276
1.5745,0,130,7.92923152880113
1.5745,0,140,9.87570650865526
1.5745,0,150,42.9151423484049
1.5745,0,160,7.31361041661554
1.5745,0,170,4.56046133025769
1.5745,0,180,113.191147018201
