"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.669271661152694
1.40015,-0.670363864094816
1.4003,-0.671458684364214
1.40045,-0.672556130179325
1.4006,-0.673656209790281
1.40075,-0.674758931479061
1.4009,-0.675864303559607
1.40105,-0.676972334378004
1.4012,-0.678083032312613
1.40135,-0.679196405774226
1.4015,-0.680312463206215
1.40165,-0.681431213084692
1.4018,-0.682552663918645
1.40195,-0.683676824250106
1.4021,-0.684803702654298
1.40225,-0.685933307739797
1.4024,-0.687065648148674
1.40255,-0.688200732556675
1.4027,-0.689338569673355
1.40285,-0.690479168242238
1.403,-0.691622537041005
1.40315,-0.692768684881623
1.4033,-0.693917620610512
1.40345,-0.695069353108728
1.4036,-0.696223891292087
1.40375,-0.697381244111366
1.4039,-0.698541420552463
1.40405,-0.69970442963653
1.4042,-0.700870280420182
1.40435,-0.702038981995635
1.4045,-0.703210543490892
1.40465,-0.704384974069898
1.4048,-0.705562282932723
1.40495,-0.706742479315724
1.4051,-0.707925572491721
1.40525,-0.709111571770169
1.4054,-0.710300486497345
1.40555,-0.711492326056492
1.4057,-0.712687099868029
1.40585,-0.713884817389703
1.406,-0.715085488116785
1.40615,-0.716289121582242
1.4063,-0.71749572735691
1.40645,-0.718705315049689
1.4066,-0.719917894307707
1.40675,-0.721133474816525
1.4069,-0.722352066300303
1.40705,-0.723573678521997
1.4072,-0.724798321283535
1.40735,-0.726026004426013
1.4075,-0.727256737829879
1.40765,-0.728490531415123
1.4078,-0.729727395141462
1.40795,-0.73096733900855
1.4081,-0.73221037305615
1.40825,-0.733456507364329
1.4084,-0.73470575205367
1.40855,-0.735958117285455
1.4087,-0.737213613261857
1.40885,-0.738472250226158
1.409,-0.739734038462925
1.40915,-0.740998988298222
1.4093,-0.74226711009981
1.40945,-0.743538414277358
1.4096,-0.744812911282637
1.40975,-0.746090611609711
1.4099,-0.747371525795186
1.41005,-0.748655664418368
1.4102,-0.749943038101507
1.41035,-0.751233657509992
1.4105,-0.752527533352555
1.41065,-0.753824676381504
1.4108,-0.755125097392918
1.41095,-0.756428807226871
1.4111,-0.757735816767644
1.41125,-0.759046136943941
1.4114,-0.760359778729109
1.41155,-0.761676753141362
1.4117,-0.762997071244001
1.41185,-0.764320744145617
1.412,-0.765647783000354
1.41215,-0.766978199008092
1.4123,-0.768312003414696
1.41245,-0.769649207512246
1.4126,-0.770989822639248
1.41275,-0.772333860180882
1.4129,-0.77368133156922
1.41305,-0.775032248283471
1.4132,-0.776386621850206
1.41335,-0.77774446384359
1.4135,-0.779105785885637
1.41365,-0.780470599646424
1.4138,-0.781838916844351
1.41395,-0.783210749246374
1.4141,-0.784586108668235
1.41425,-0.785965006974737
1.4144,-0.787347456079958
1.41455,-0.788733467947507
1.4147,-0.790123054590783
1.41485,-0.791516228073215
1.415,-0.792913000508516
1.41515,-0.794313384060922
1.4153,-0.795717390945487
1.41545,-0.797125033428276
1.4156,-0.798536323826682
1.41575,-0.799951274509643
1.4159,-0.801369897897926
1.41605,-0.802792206464381
1.4162,-0.804218212734203
1.41635,-0.805647929285191
1.4165,-0.807081368748034
1.41665,-0.808518543806552
1.4168,-0.809959467197991
1.41695,-0.811404151713278
1.4171,-0.812852610197302
1.41725,-0.814304855549178
1.4174,-0.815760900722541
1.41755,-0.817220758725802
1.4177,-0.818684442622444
1.41785,-0.820151965531305
1.418,-0.821623340626836
1.41815,-0.823098581139422
1.4183,-0.824577700355635
1.41845,-0.826060711618537
1.4186,-0.827547628327979
1.41875,-0.829038463940875
1.4189,-0.8305332319715
1.41905,-0.832031945991791
1.4192,-0.833534619631638
1.41935,-0.835041266579189
1.4195,-0.836551900581139
1.41965,-0.838066535443046
1.4198,-0.839585185029622
1.41995,-0.841107863265044
1.4201,-0.842634584133271
1.42025,-0.844165361678336
1.4204,-0.845700210004669
1.42055,-0.847239143277416
1.4207,-0.848782175722735
1.42085,-0.850329321628125
1.421,-0.851880595342761
1.42115,-0.853436011277775
1.4213,-0.854995583906625
1.42145,-0.856559327765379
1.4216,-0.858127257453075
1.42175,-0.859699387632025
1.4219,-0.861275733028173
1.42205,-0.862856308431401
1.4222,-0.86444112869587
1.42235,-0.866030208740376
1.4225,-0.867623563548672
1.42265,-0.869221208169811
1.4228,-0.870823157718499
1.42295,-0.872429427375427
1.4231,-0.874040032387625
1.42325,-0.875654988068825
1.4234,-0.877274309799789
1.42355,-0.87889801302868
1.4237,-0.880526113271419
1.42385,-0.882158626112031
1.424,-0.883795567203017
1.42415,-0.885436952265722
1.4243,-0.887082797090682
1.42445,-0.888733117538014
1.4246,-0.890387929537766
1.42475,-0.892047249090306
1.4249,-0.893711092266685
1.42505,-0.895379475209022
1.4252,-0.897052414130881
1.42535,-0.898729925317649
1.4255,-0.900412025126929
1.42565,-0.902098729988919
1.4258,-0.903790056406803
1.42595,-0.90548602095715
1.4261,-0.907186640290301
1.42625,-0.908891931130752
1.4264,-0.910601910277593
1.42655,-0.912316594604867
1.4267,-0.914036001062
1.42685,-0.915760146674196
1.427,-0.917489048542855
1.42715,-0.919222723845978
1.4273,-0.920961189838587
1.42745,-0.92270446385314
1.4276,-0.924452563299941
1.42775,-0.92620550566759
1.4279,-0.92796330852338
1.42805,-0.929725989513737
1.4282,-0.931493566364659
1.42835,-0.933266056882129
1.4285,-0.935043478952571
1.42865,-0.936825850543282
1.4288,-0.938613189702872
1.42895,-0.940405514561711
1.4291,-0.942202843332377
1.42925,-0.944005194310111
1.4294,-0.945812585873259
1.42955,-0.947625036483742
1.4297,-0.949442564687511
1.42985,-0.951265189114999
1.43,-0.953092928481607
1.43015,-0.954925801588155
1.4303,-0.956763827321359
1.43045,-0.958607024654314
1.4306,-0.960455412646962
1.43075,-0.962309010446567
1.4309,-0.96416783728822
1.43105,-0.966031912495303
1.4312,-0.967901255480008
1.43135,-0.969775885743794
1.4315,-0.971655822877914
1.43165,-0.973541086563898
1.4318,-0.975431696574069
1.43195,-0.977327672772041
1.4321,-0.979229035113236
1.43225,-0.98113580364539
1.4324,-0.983047998509065
1.43255,-0.984965639938191
1.4327,-0.986888748260574
1.43285,-0.988817343898417
1.433,-0.990751447368871
1.43315,-0.992691079284552
1.4333,-0.994636260354081
1.43345,-0.996587011382633
1.4336,-0.998543353272486
1.43375,-1.00050530702355
1.4339,-1.00247289373393
1.43405,-1.00444613460049
1.4342,-1.0064250509194
1.43435,-1.00840966408672
1.4345,-1.01039999559894
1.43465,-1.01239606705355
1.4348,-1.01439790014967
1.43495,-1.01640551668853
1.4351,-1.01841893857417
1.43525,-1.02043818781392
1.4354,-1.02246328651906
1.43555,-1.02449425690539
1.4357,-1.02653112129383
1.43585,-1.02857390211101
1.436,-1.0306226218899
1.43615,-1.03267730327043
1.4363,-1.03473796900004
1.43645,-1.03680464193438
1.4366,-1.0388773450379
1.43675,-1.04095610138445
1.4369,-1.04304093415797
1.43705,-1.04513186665305
1.4372,-1.04722892227566
1.43735,-1.04933212454373
1.4375,-1.0514414970878
1.43765,-1.05355706365174
1.4378,-1.05567884809331
1.43795,-1.0578068743849
1.4381,-1.05994116661417
1.43825,-1.06208174898472
1.4384,-1.06422864581677
1.43855,-1.06638188154784
1.4387,-1.06854148073344
1.43885,-1.07070746804776
1.439,-1.07287986828435
1.43915,-1.07505870635686
1.4393,-1.07724400729968
1.43945,-1.07943579626873
1.4396,-1.08163409854211
1.43975,-1.08383893952085
1.4399,-1.08605034472963
1.44005,-1.08826833981751
1.4402,-1.09049295055867
1.44035,-1.09272420285313
1.4405,-1.09496212272753
1.44065,-1.09720673633585
1.4408,-1.09945806996017
1.44095,-1.10171615001145
1.4411,-1.10398100303029
1.44125,-1.10625265568769
1.4414,-1.10853113478584
1.44155,-1.1108164672589
1.4417,-1.11310868017377
1.44185,-1.11540780073091
1.442,-1.11771385626516
1.44215,-1.12002687424646
1.4423,-1.12234688228077
1.44245,-1.1246739081108
1.4426,-1.12700797961689
1.44275,-1.1293491248178
1.4429,-1.13169737187157
1.44305,-1.13405274907634
1.4432,-1.13641528487123
1.44335,-1.13878500783713
1.4435,-1.14116194669764
1.44365,-1.14354613031987
1.4438,-1.14593758771534
1.44395,-1.14833634804085
1.4441,-1.15074244059937
1.44425,-1.15315589484091
1.4444,-1.15557674036345
1.44455,-1.15800500691381
1.4447,-1.16044072438858
1.44485,-1.16288392283503
1.445,-1.16533463245203
1.44515,-1.16779288359097
1.4453,-1.17025870675672
1.44545,-1.17273213260857
1.4456,-1.17521319196113
1.44575,-1.17770191578536
1.4459,-1.1801983352095
1.44605,-1.18270248152001
1.4462,-1.18521438616261
1.44635,-1.18773408074321
1.4465,-1.19026159702893
1.44665,-1.19279696694911
1.4468,-1.19534022259626
1.44695,-1.19789139622715
1.4471,-1.20045052026379
1.44725,-1.20301762729444
1.4474,-1.2055927500747
1.44755,-1.2081759215285
1.4477,-1.2107671747492
1.44785,-1.21336654300061
1.448,-1.21597405971808
1.44815,-1.21858975850956
1.4483,-1.22121367315671
1.44845,-1.22384583761597
1.4486,-1.22648628601964
1.44875,-1.22913505267705
1.4489,-1.23179217207561
1.44905,-1.23445767888196
1.4492,-1.23713160794313
1.44935,-1.23981399428764
1.4495,-1.24250487312666
1.44965,-1.24520427985519
1.4498,-1.2479122500532
1.44995,-1.25062881948682
1.4501,-1.25335402410953
1.45025,-1.25608790006333
