"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.650223264749057
1.40015,-0.651265315181744
1.4003,-0.652309819592374
1.40045,-0.653356785554109
1.4006,-0.654406220668794
1.40075,-0.655458132567107
1.4009,-0.656512528908672
1.40105,-0.657569417382222
1.4012,-0.658628805705685
1.40135,-0.659690701626364
1.4015,-0.660755112921048
1.40165,-0.661822047396152
1.4018,-0.662891512887848
1.40195,-0.663963517262202
1.4021,-0.665038068415328
1.40225,-0.666115174273503
1.4024,-0.66719484279332
1.40255,-0.668277081961817
1.4027,-0.669361899796633
1.40285,-0.670449304346125
1.403,-0.671539303689546
1.40315,-0.672631905937146
1.4033,-0.673727119230342
1.40345,-0.674824951741862
1.4036,-0.675925411675873
1.40375,-0.677028507268142
1.4039,-0.678134246786178
1.40405,-0.679242638529383
1.4042,-0.680353690829186
1.40435,-0.681467412049204
1.4045,-0.682583810585399
1.40465,-0.68370289486621
1.4048,-0.684824673352716
1.40495,-0.685949154538786
1.4051,-0.687076346951235
1.40525,-0.688206259149962
1.4054,-0.689338899728137
1.40555,-0.690474277312314
1.4057,-0.691612400562641
1.40585,-0.692753278172953
1.406,-0.693896918870978
1.40615,-0.695043331418491
1.4063,-0.696192524611455
1.40645,-0.697344507280187
1.4066,-0.698499288289533
1.40675,-0.699656876539016
1.4069,-0.700817280963011
1.40705,-0.701980510530891
1.4072,-0.703146574247226
1.40735,-0.704315481151908
1.4075,-0.705487240320343
1.40765,-0.706661860863621
1.4078,-0.707839351928673
1.40795,-0.709019722698446
1.4081,-0.710202982392072
1.40825,-0.711389140265045
1.4084,-0.712578205609391
1.40855,-0.713770187753838
1.4087,-0.714965096064
1.40885,-0.71616293994254
1.409,-0.717363728829353
1.40915,-0.718567472201749
1.4093,-0.719774179574626
1.40945,-0.72098386050065
1.4096,-0.722196524570433
1.40975,-0.723412181412719
1.4099,-0.724630840694573
1.41005,-0.725852512121542
1.4102,-0.727077205437873
1.41035,-0.728304930426671
1.4105,-0.729535696910092
1.41065,-0.730769514749541
1.4108,-0.73200639384586
1.41095,-0.733246344139502
1.4111,-0.734489375610741
1.41125,-0.735735498279851
1.4114,-0.736984722207312
1.41155,-0.73823705749399
1.4117,-0.739492514281343
1.41185,-0.740751102751611
1.412,-0.742012833128027
1.41215,-0.743277715674998
1.4123,-0.744545760698309
1.41245,-0.745816978545344
1.4126,-0.747091379605256
1.41275,-0.7483689743092
1.4129,-0.749649773130515
1.41305,-0.750933786584951
1.4132,-0.752221025230855
1.41335,-0.753511499669393
1.4135,-0.754805220544762
1.41365,-0.756102198544381
1.4138,-0.757402444399131
1.41395,-0.758705968883539
1.4141,-0.760012782816019
1.41425,-0.761322897059069
1.4144,-0.762636322519493
1.41455,-0.763953070148624
1.4147,-0.765273150942535
1.41485,-0.766596575942273
1.415,-0.767923356234064
1.41515,-0.769253502949539
1.4153,-0.77058702726597
1.41545,-0.771923940406501
1.4156,-0.773264253640341
1.41575,-0.774607978283032
1.4159,-0.775955125696657
1.41605,-0.777305707290067
1.4162,-0.778659734519134
1.41635,-0.780017218886966
1.4165,-0.781378171944159
1.41665,-0.782742605289007
1.4168,-0.784110530567774
1.41695,-0.785481959474902
1.4171,-0.786856903753277
1.41725,-0.788235375194453
1.4174,-0.789617385638906
1.41755,-0.791002946976277
1.4177,-0.79239207114561
1.41785,-0.793784770135617
1.418,-0.795181055984909
1.41815,-0.796580940782265
1.4183,-0.797984436666862
1.41845,-0.799391555828557
1.4186,-0.800802310508114
1.41875,-0.802216712997481
1.4189,-0.803634775640044
1.41905,-0.805056510830873
1.4192,-0.806481931017012
1.41935,-0.807911048697709
1.4195,-0.809343876424709
1.41965,-0.810780426802501
1.4198,-0.812220712488603
1.41995,-0.813664746193799
1.4201,-0.81511254068246
1.42025,-0.816564108772776
1.4204,-0.818019463337037
1.42055,-0.819478617301933
1.4207,-0.820941583648797
1.42085,-0.822408375413917
1.421,-0.823879005688781
1.42115,-0.825353487620402
1.4213,-0.826831834411571
1.42145,-0.828314059321158
1.4216,-0.829800175664378
1.42175,-0.831290196813123
1.4219,-0.832784136196206
1.42205,-0.834282007299691
1.4222,-0.835783823667162
1.42235,-0.837289598900037
1.4225,-0.838799346657853
1.42265,-0.840313080658585
1.4228,-0.84183081467893
1.42295,-0.843352562554615
1.4231,-0.844878338180709
1.42325,-0.846408155511927
