"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.84085954493674
1.550005,-1.84131424335703
1.55001,-1.84176910675025
1.550015,-1.84222413519405
1.55002,-1.84267932876608
1.550025,-1.84313468754406
1.55003,-1.84359021160577
1.550035,-1.84404590102896
1.55004,-1.84450175589155
1.550045,-1.84495777627137
1.55005,-1.8454139622464
1.550055,-1.84587031389464
1.55006,-1.84632683129409
1.550065,-1.84678351452287
1.55007,-1.8472403636591
1.550075,-1.84769737878092
1.55008,-1.84815455996661
1.550085,-1.84861190729439
1.55009,-1.8490694208426
1.550095,-1.84952710068962
1.5501,-1.8499849469138
1.550105,-1.85044295959367
1.55011,-1.85090113880767
1.550115,-1.85135948463438
1.55012,-1.8518179971524
1.550125,-1.85227667644035
1.55013,-1.85273552257693
1.550135,-1.8531945356409
1.55014,-1.85365371571101
1.550145,-1.85411306286612
1.55015,-1.85457257718508
1.550155,-1.85503225874682
1.55016,-1.85549210763034
1.550165,-1.85595212391463
1.55017,-1.85641230767878
1.550175,-1.85687265900187
1.55018,-1.85733317796308
1.550185,-1.85779386464164
1.55019,-1.85825471911677
1.550195,-1.85871574146778
1.5502,-1.85917693177406
1.550205,-1.85963829011495
1.55021,-1.86009981656994
1.550215,-1.86056151121849
1.55022,-1.86102337414015
1.550225,-1.86148540541454
1.55023,-1.86194760512125
1.550235,-1.86240997334
1.55024,-1.86287251015047
1.550245,-1.86333521563249
1.55025,-1.86379808986589
1.550255,-1.8642611329305
1.55026,-1.86472434490627
1.550265,-1.86518772587318
1.55027,-1.86565127591121
1.550275,-1.86611499510047
1.55028,-1.86657888352104
1.550285,-1.8670429412531
1.55029,-1.86750716837687
1.550295,-1.86797156497259
1.5503,-1.86843613112057
1.550305,-1.86890086690116
1.55031,-1.86936577239476
1.550315,-1.86983084768184
1.55032,-1.87029609284289
1.550325,-1.87076150795844
1.55033,-1.87122709310913
1.550335,-1.87169284837556
1.55034,-1.87215877383845
1.550345,-1.87262486957852
1.55035,-1.87309113567656
1.550355,-1.87355757221345
1.55036,-1.87402417927002
1.550365,-1.87449095692724
1.55037,-1.87495790526608
1.550375,-1.87542502436757
1.55038,-1.87589231431282
1.550385,-1.87635977518293
1.55039,-1.87682740705908
1.550395,-1.87729521002252
1.5504,-1.8777631841545
1.550405,-1.87823132953638
1.55041,-1.8786996462495
1.550415,-1.87916813437529
1.55042,-1.87963679399525
1.550425,-1.88010562519087
1.55043,-1.88057462804374
1.550435,-1.88104380263546
1.55044,-1.88151314904772
1.550445,-1.88198266736224
1.55045,-1.88245235766076
1.550455,-1.88292222002512
1.55046,-1.8833922545372
1.550465,-1.88386246127887
1.55047,-1.88433284033215
1.550475,-1.88480339177901
1.55048,-1.88527411570152
1.550485,-1.88574501218184
