"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.71008509583043
1.550005,-1.71047890907986
1.55001,-1.71087285253581
1.550015,-1.71126692625361
1.55002,-1.71166113028858
1.550025,-1.71205546469611
1.55003,-1.71244992953162
1.550035,-1.71284452485051
1.55004,-1.71323925070826
1.550045,-1.71363410716035
1.55005,-1.71402909426229
1.550055,-1.71442421206967
1.55006,-1.71481946063802
1.550065,-1.71521484002297
1.55007,-1.71561035028017
1.550075,-1.71600599146525
1.55008,-1.71640176363396
1.550085,-1.71679766684196
1.55009,-1.71719370114505
1.550095,-1.71758986659901
1.5501,-1.71798616325963
1.550105,-1.71838259118279
1.55011,-1.71877915042433
1.550115,-1.71917584104017
1.55012,-1.71957266308624
1.550125,-1.71996961661849
1.55013,-1.72036670169292
1.550135,-1.72076391836557
1.55014,-1.72116126669245
1.550145,-1.72155874672969
1.55015,-1.72195635853336
1.550155,-1.7223541021596
1.55016,-1.72275197766461
1.550165,-1.72314998510457
1.55017,-1.72354812453571
1.550175,-1.72394639601429
1.55018,-1.7243447995966
1.550185,-1.72474333533897
1.55019,-1.72514200329773
1.550195,-1.72554080352926
1.5502,-1.72593973608999
1.550205,-1.72633880103634
1.55021,-1.72673799842479
1.550215,-1.72713732831181
1.55022,-1.72753679075395
1.550225,-1.72793638580779
1.55023,-1.72833611352988
1.550235,-1.72873597397687
1.55024,-1.72913596720538
1.550245,-1.7295360932721
1.55025,-1.72993635223376
1.550255,-1.73033674414706
1.55026,-1.73073726906879
1.550265,-1.73113792705577
1.55027,-1.73153871816479
1.550275,-1.73193964245274
1.55028,-1.73234069997649
1.550285,-1.73274189079297
1.55029,-1.73314321495915
1.550295,-1.73354467253197
1.5503,-1.73394626356847
1.550305,-1.73434798812568
1.55031,-1.73474984626067
1.550315,-1.73515183803056
1.55032,-1.73555396349246
1.550325,-1.73595622270354
1.55033,-1.73635861572102
1.550335,-1.73676114260209
1.55034,-1.73716380340402
1.550345,-1.73756659818409
1.55035,-1.73796952699961
1.550355,-1.73837258990795
1.55036,-1.73877578696646
1.550365,-1.73917911823256
1.55037,-1.73958258376368
1.550375,-1.7399861836173
1.55038,-1.74038991785092
1.550385,-1.74079378652206
1.55039,-1.74119778968827
1.550395,-1.74160192740719
1.5504,-1.74200619973638
1.550405,-1.74241060673353
1.55041,-1.74281514845632
1.550415,-1.74321982496244
1.55042,-1.74362463630968
1.550425,-1.74402958255578
1.55043,-1.74443466375856
1.550435,-1.74483987997585
1.55044,-1.74524523126552
1.550445,-1.7456507176855
1.55045,-1.74605633929367
1.550455,-1.74646209614802
1.55046,-1.74686798830655
1.550465,-1.74727401582726
1.55047,-1.74768017876823
1.550475,-1.74808647718753
1.55048,-1.74849291114327
1.550485,-1.74889948069362
1.55049,-1.74930618589675
1.550495,-1.74971302681087
1.5505,-1.7501200034942
1.550505,-1.75052711600504
1.55051,-1.75093436440169
1.550515,-1.75134174874247
1.55052,-1.75174926908575
1.550525,-1.75215692548996
1.55053,-1.75256471801348
1.550535,-1.75297264671481
1.55054,-1.7533807116524
1.550545,-1.7537889128848
1.55055,-1.75419725047058
1.550555,-1.75460572446829
1.55056,-1.75501433493657
1.550565,-1.75542308193405
1.55057,-1.75583196551942
1.550575,-1.75624098575141
1.55058,-1.75665014268872
1.550585,-1.75705943639016
1.55059,-1.75746886691453
1.550595,-1.75787843432065
1.5506,-1.75828813866741
1.550605,-1.75869798001369
1.55061,-1.75910795841843
