"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4861416223911
1.57542,0,-170,-22.6145601470592
1.57542,0,-160,-22.5975291661127
1.57542,0,-150,-19.6294520373438
1.57542,0,-140,-15.889028116146
1.57542,0,-130,-14.0189504670713
1.57542,0,-120,-13.0669370928401
1.57542,0,-110,-12.1839494607165
1.57542,0,-100,-11.0085494927466
1.57542,0,-90,-9.45953657166458
1.57542,0,-80,-7.56408701233512
1.57542,0,-70,-5.44384693475339
1.57542,0,-60,-3.32223960513872
1.57542,0,-50,-1.49079225540555
1.57542,0,-40,-0.242121558661352
1.57542,0,-30,0.203892777840075
1.57542,0,-20,-0.212815088104529
1.57542,0,-10,-1.17440822158872
1.57542,0,0,-1.66072046504479
1.57542,0,10,-1.01836333801163
1.57542,0,20,-0.217221480906082
1.57542,0,30,-0.0870344502937046
1.57542,0,40,-0.765587478165976
1.57542,0,50,-2.14611650214689
1.57542,0,60,-4.04842107297343
1.57542,0,70,-6.23494526241798
1.57542,0,80,-8.43286733870293
1.57542,0,90,-10.3927537928039
1.57542,0,100,-11.9528645765998
1.57542,0,110,-13.0881835399777
1.57542,0,120,-13.9917424438198
1.57542,0,130,-15.1462276412262
1.57542,0,140,-17.0318686229651
1.57542,0,150,-19.0638420914487
1.57542,0,160,-20.4712834933105
1.57542,0,170,-24.1968988558277
1.57542,0,180,-26.4861416223911
