"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.781484279686
1.57542,0,-170,-27.216974875102
1.57542,0,-160,-22.3352864704083
1.57542,0,-150,-20.1227376930404
1.57542,0,-140,-17.6977386883555
1.57542,0,-130,-15.7002326129368
1.57542,0,-120,-14.4731237034702
1.57542,0,-110,-13.4929054804972
1.57542,0,-100,-12.2906106592119
1.57542,0,-90,-10.6812028987965
1.57542,0,-80,-8.68281159816879
1.57542,0,-70,-6.4478136787333
1.57542,0,-60,-4.2214560613423
1.57542,0,-50,-2.27519151477317
1.57542,0,-40,-0.843213335756965
1.57542,0,-30,-0.100323865418837
1.57542,0,-20,-0.150123865602154
1.57542,0,-10,-0.861601736515357
1.57542,0,0,-1.45347242533626
1.57542,0,10,-1.01308491383426
1.57542,0,20,-0.126875761558777
1.57542,0,30,0.234863558726884
1.57542,0,40,-0.248660461385166
1.57542,0,50,-1.52755634461828
1.57542,0,60,-3.38982908249354
1.57542,0,70,-5.54583064022101
1.57542,0,80,-7.70041845511554
1.57542,0,90,-9.62023593062194
1.57542,0,100,-11.1709091170217
1.57542,0,110,-12.3190138032876
1.57542,0,120,-13.1571247485401
1.57542,0,130,-14.0653350555948
1.57542,0,140,-15.8763986423064
1.57542,0,150,-19.4360174534631
1.57542,0,160,-22.029990736743
1.57542,0,170,-21.8279448043399
1.57542,0,180,-25.7814842796859
