"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.2928117388658
1.57542,0,-170,-25.3332883249946
1.57542,0,-160,-23.7209271833525
1.57542,0,-150,-23.9615628405588
1.57542,0,-140,-20.4813147422829
1.57542,0,-130,-17.9612006630183
1.57542,0,-120,-16.7903790143633
1.57542,0,-110,-15.9329211117735
1.57542,0,-100,-14.7240559368092
1.57542,0,-90,-12.9620541098595
1.57542,0,-80,-10.7327135083986
1.57542,0,-70,-8.28266987069476
1.57542,0,-60,-5.93994568121264
1.57542,0,-50,-4.04391361610776
1.57542,0,-40,-2.91143082875452
1.57542,0,-30,-2.86698086898386
1.57542,0,-20,-4.40189674893125
1.57542,0,-10,-8.82682152952479
1.57542,0,0,-25.7981073537551
1.57542,0,10,-10.5542925289519
1.57542,0,20,-5.19887705648051
1.57542,0,30,-3.30453077265873
1.57542,0,40,-3.12981844283973
1.57542,0,50,-4.10130380844434
1.57542,0,60,-5.86556286762654
1.57542,0,70,-8.09167591926441
1.57542,0,80,-10.4426115951065
1.57542,0,90,-12.6102091805512
1.57542,0,100,-14.368849380892
1.57542,0,110,-15.6188473651747
1.57542,0,120,-16.4764849020161
1.57542,0,130,-17.4722747840656
1.57542,0,140,-19.504884905778
1.57542,0,150,-22.6203593920125
1.57542,0,160,-23.8305304171402
1.57542,0,170,-26.3811759032687
1.57542,0,180,-38.2928117388658
