"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.8665294206443
1.57542,0,-170,-24.2246250496263
1.57542,0,-160,-20.5341778851401
1.57542,0,-150,-18.7238201951516
1.57542,0,-140,-16.6615646944283
1.57542,0,-130,-15.5042238266074
1.57542,0,-120,-15.1956756869017
1.57542,0,-110,-14.9679967773762
1.57542,0,-100,-14.2062798574454
1.57542,0,-90,-12.7312655862325
1.57542,0,-80,-10.6697588508725
1.57542,0,-70,-8.29199682115955
1.57542,0,-60,-5.93801260920295
1.57542,0,-50,-3.9676380321351
1.57542,0,-40,-2.72815495912711
1.57542,0,-30,-2.57863316693894
1.57542,0,-20,-4.06231912841138
1.57542,0,-10,-8.64913507645809
1.57542,0,0,-34.8549205402163
1.57542,0,10,-9.45201303800186
1.57542,0,20,-4.45974178476177
1.57542,0,30,-2.81172614939123
1.57542,0,40,-2.84849173598908
1.57542,0,50,-4.00247084069059
1.57542,0,60,-5.91198022602882
1.57542,0,70,-8.22514329434999
1.57542,0,80,-10.5714968497156
1.57542,0,90,-12.6010235603807
1.57542,0,100,-14.0505375659946
1.57542,0,110,-14.826203856216
1.57542,0,120,-15.1381141948671
1.57542,0,130,-15.5878590402049
1.57542,0,140,-16.8585456656886
1.57542,0,150,-18.7047837748604
1.57542,0,160,-19.8914215058646
1.57542,0,170,-23.005619567383
1.57542,0,180,-40.8665294206442
