"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.5582492564544
1.57542,0,-170,-25.2516378742639
1.57542,0,-160,-20.1776958968825
1.57542,0,-150,-18.1299981054674
1.57542,0,-140,-16.1916568251351
1.57542,0,-130,-14.5333688618216
1.57542,0,-120,-13.4993542826356
1.57542,0,-110,-12.6543022987988
1.57542,0,-100,-11.5381621206432
1.57542,0,-90,-9.97023237048469
1.57542,0,-80,-7.99220412273282
1.57542,0,-70,-5.77594343563047
1.57542,0,-60,-3.57382893129573
1.57542,0,-50,-1.66667023554995
1.57542,0,-40,-0.310610542247662
1.57542,0,-30,0.294136161591768
1.57542,0,-20,0.0292522478683347
1.57542,0,-10,-0.976898869755858
1.57542,0,0,-1.87828673892104
1.57542,0,10,-1.58440402776665
1.57542,0,20,-0.711740034648456
1.57542,0,30,-0.341447435323885
1.57542,0,40,-0.813591315625576
1.57542,0,50,-2.06432170386102
1.57542,0,60,-3.8606644434801
1.57542,0,70,-5.90996919536877
1.57542,0,80,-7.94602312786402
1.57542,0,90,-9.78016913829221
1.57542,0,100,-11.3138152704402
1.57542,0,110,-12.5250246255977
1.57542,0,120,-13.483503022065
1.57542,0,130,-14.5503095994936
1.57542,0,140,-16.6854753852676
1.57542,0,150,-21.308280792209
1.57542,0,160,-24.2795649214497
1.57542,0,170,-22.5646186179061
1.57542,0,180,-26.5582492564544
