"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.9246078362229
1.57542,0,-170,-24.1704611569867
1.57542,0,-160,-22.7382443380339
1.57542,0,-150,-19.2210084783831
1.57542,0,-140,-15.6392613398152
1.57542,0,-130,-13.7468289952216
1.57542,0,-120,-12.7295833178199
1.57542,0,-110,-11.816995361387
1.57542,0,-100,-10.6389655684613
1.57542,0,-90,-9.0865208609615
1.57542,0,-80,-7.18154456443232
1.57542,0,-70,-5.05848699267961
1.57542,0,-60,-2.9538136440394
1.57542,0,-50,-1.15812033491752
1.57542,0,-40,0.0521660777831285
1.57542,0,-30,0.480282415167866
1.57542,0,-20,0.087720256944786
1.57542,0,-10,-0.803862491004281
1.57542,0,0,-1.26487480329809
1.57542,0,10,-0.753849609468493
1.57542,0,20,-0.127853425674979
1.57542,0,30,-0.136024505246669
1.57542,0,40,-0.921876395997097
1.57542,0,50,-2.39025013498907
1.57542,0,60,-4.36062044044673
1.57542,0,70,-6.59152140611402
1.57542,0,80,-8.81249235270787
1.57542,0,90,-10.7876591312079
1.57542,0,100,-12.3744288806197
1.57542,0,110,-13.5520135368023
1.57542,0,120,-14.4915448759006
1.57542,0,130,-15.6824759780368
1.57542,0,140,-17.7434903369019
1.57542,0,150,-20.1242269762303
1.57542,0,160,-21.103574780915
1.57542,0,170,-23.7443610019648
1.57542,0,180,-27.924607836223
