"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-20.5623297110748
1.57542,0,-170,-22.5573611781996
1.57542,0,-160,-25.2427256289267
1.57542,0,-150,-22.2947783376269
1.57542,0,-140,-19.0837994047102
1.57542,0,-130,-16.0674176743452
1.57542,0,-120,-13.619949095843
1.57542,0,-110,-11.7700435455067
1.57542,0,-100,-10.2144555044344
1.57542,0,-90,-8.73911340825676
1.57542,0,-80,-7.31563139463568
1.57542,0,-70,-6.06082708945725
1.57542,0,-60,-5.18207847880643
1.57542,0,-50,-4.92222834413166
1.57542,0,-40,-5.44239613165281
1.57542,0,-30,-6.37408101484908
1.57542,0,-20,-6.18895591330222
1.57542,0,-10,-4.73345833702712
1.57542,0,0,-4.00871960700421
1.57542,0,10,-4.80261335303974
1.57542,0,20,-6.26473051549294
1.57542,0,30,-6.28111646614729
1.57542,0,40,-5.22443727912333
1.57542,0,50,-4.69296160471035
1.57542,0,60,-4.98627105851961
1.57542,0,70,-5.90699068893333
1.57542,0,80,-7.19751663141352
1.57542,0,90,-8.64358872650916
1.57542,0,100,-10.1282775066013
1.57542,0,110,-11.6908147003816
1.57542,0,120,-13.5638324871883
1.57542,0,130,-16.0476929130212
1.57542,0,140,-19.0053893648686
1.57542,0,150,-21.9202475100731
1.57542,0,160,-24.8316523353673
1.57542,0,170,-22.6484968764257
1.57542,0,180,-20.5623297110748
