"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1091309736586
1.57542,0,-170,-30.0526134785843
1.57542,0,-160,-27.1041207990541
1.57542,0,-150,-24.7121972448674
1.57542,0,-140,-24.3901698453899
1.57542,0,-130,-22.7103585087325
1.57542,0,-120,-20.083007531981
1.57542,0,-110,-17.9333133537006
1.57542,0,-100,-16.2273221109336
1.57542,0,-90,-14.7981545179511
1.57542,0,-80,-13.7075997336338
1.57542,0,-70,-13.2726707152573
1.57542,0,-60,-14.2128395322191
1.57542,0,-50,-18.599680902417
1.57542,0,-40,-22.5832147621156
1.57542,0,-30,-10.8065852478718
1.57542,0,-20,-5.33705595886638
1.57542,0,-10,-2.56763105623964
1.57542,0,0,-1.72210279978449
1.57542,0,10,-2.64939391802257
1.57542,0,20,-5.49858260789644
1.57542,0,30,-11.028767906421
1.57542,0,40,-23.4243435087931
1.57542,0,50,-19.6129828176631
1.57542,0,60,-14.7852122988195
1.57542,0,70,-13.6595390668166
1.57542,0,80,-13.9124445236512
1.57542,0,90,-14.7882683473713
1.57542,0,100,-15.9648522213628
1.57542,0,110,-17.4205766456718
1.57542,0,120,-19.4804467782943
1.57542,0,130,-22.8016338809969
1.57542,0,140,-27.7940203557673
1.57542,0,150,-32.9405906424585
1.57542,0,160,-39.3607405524591
1.57542,0,170,-30.7667424907365
1.57542,0,180,-28.1091309736586
