"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.7409290392105
1.57542,0,-170,-24.5616422795405
1.57542,0,-160,-26.7412852682381
1.57542,0,-150,-22.2432375566747
1.57542,0,-140,-19.4462512022671
1.57542,0,-130,-16.7284891195695
1.57542,0,-120,-14.2885168842086
1.57542,0,-110,-12.3976150051497
1.57542,0,-100,-10.8180204286218
1.57542,0,-90,-9.3350544836829
1.57542,0,-80,-7.91273926246212
1.57542,0,-70,-6.65425456104619
1.57542,0,-60,-5.72138780303905
1.57542,0,-50,-5.21876276661392
1.57542,0,-40,-4.98566575563089
1.57542,0,-30,-4.40391679094656
1.57542,0,-20,-3.03909461616282
1.57542,0,-10,-1.58954602501352
1.57542,0,0,-0.981265782779829
1.57542,0,10,-1.54299423274638
1.57542,0,20,-2.9767959012278
1.57542,0,30,-4.40912396778027
1.57542,0,40,-5.1114608296772
1.57542,0,50,-5.4099331593087
1.57542,0,60,-5.91125676997742
1.57542,0,70,-6.81054209340811
1.57542,0,80,-8.02438832499254
1.57542,0,90,-9.39721182636348
1.57542,0,100,-10.824059022673
1.57542,0,110,-12.3358565650459
1.57542,0,120,-14.1413645532284
1.57542,0,130,-16.4805798565475
1.57542,0,140,-19.1370291187908
1.57542,0,150,-21.9347728267076
1.57542,0,160,-26.0974979028848
1.57542,0,170,-24.184097623476
1.57542,0,180,-21.7409290392105
