"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6343474099557
1.57542,0,-170,-28.3244845526253
1.57542,0,-160,-32.3272261864147
1.57542,0,-150,-30.4526311801951
1.57542,0,-140,-26.8746035600528
1.57542,0,-130,-22.6936311069111
1.57542,0,-120,-19.624637431644
1.57542,0,-110,-17.6282000929091
1.57542,0,-100,-16.1795036602026
1.57542,0,-90,-15.0046523018286
1.57542,0,-80,-14.1516087039362
1.57542,0,-70,-13.9594787431908
1.57542,0,-60,-15.2102259681885
1.57542,0,-50,-20.2536083229408
1.57542,0,-40,-21.1614366199042
1.57542,0,-30,-10.5253601453046
1.57542,0,-20,-5.29062863544138
1.57542,0,-10,-2.56169563858837
1.57542,0,0,-1.69552701605092
1.57542,0,10,-2.55900836377367
1.57542,0,20,-5.27961956405486
1.57542,0,30,-10.528787506594
1.57542,0,40,-21.510170233925
1.57542,0,50,-19.9798448424623
1.57542,0,60,-14.9507470435976
1.57542,0,70,-13.7848721537685
1.57542,0,80,-14.1076899598622
1.57542,0,90,-15.1467469590285
1.57542,0,100,-16.5683299499449
1.57542,0,110,-18.3030851496203
1.57542,0,120,-20.5276601710872
1.57542,0,130,-23.2870442020288
1.57542,0,140,-24.8728886273176
1.57542,0,150,-24.7610641618693
1.57542,0,160,-26.5063646748363
1.57542,0,170,-28.3007324763925
1.57542,0,180,-26.6343474099557
