"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.9510793251828
1.57542,0,-170,-29.0845352010809
1.57542,0,-160,-25.9114757397926
1.57542,0,-150,-24.401885697843
1.57542,0,-140,-25.0905445317484
1.57542,0,-130,-23.5585419198607
1.57542,0,-120,-20.5688006386083
1.57542,0,-110,-18.2731815526106
1.57542,0,-100,-16.5396493617334
1.57542,0,-90,-15.1307161368234
1.57542,0,-80,-14.0964169375925
1.57542,0,-70,-13.7701717208479
1.57542,0,-60,-14.9340631470404
1.57542,0,-50,-19.93508505707
1.57542,0,-40,-20.4910270768064
1.57542,0,-30,-10.0787581930084
1.57542,0,-20,-4.93075747588828
1.57542,0,-10,-2.25674661666152
1.57542,0,0,-1.40493050413582
1.57542,0,10,-2.22675780328077
1.57542,0,20,-4.80983069209552
1.57542,0,30,-9.6665056016681
1.57542,0,40,-19.1547532241259
1.57542,0,50,-23.0501437415441
1.57542,0,60,-16.4337815631503
1.57542,0,70,-14.8110386939905
1.57542,0,80,-14.8892226916713
1.57542,0,90,-15.7371694490437
1.57542,0,100,-16.9927182232022
1.57542,0,110,-18.6449480690324
1.57542,0,120,-21.0882129092239
1.57542,0,130,-25.1597652336612
1.57542,0,140,-30.7982108023613
1.57542,0,150,-32.6283719967248
1.57542,0,160,-33.7536013613573
1.57542,0,170,-29.6497198815101
1.57542,0,180,-27.9510793251828
