"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.1595359642681
1.57542,0,-170,-22.0613010936318
1.57542,0,-160,-23.9251028431121
1.57542,0,-150,-21.6741497218005
1.57542,0,-140,-17.1578789698392
1.57542,0,-130,-14.9643250339715
1.57542,0,-120,-13.814348993195
1.57542,0,-110,-12.7944807848449
1.57542,0,-100,-11.5592603245699
1.57542,0,-90,-10.0191193389153
1.57542,0,-80,-8.17203306857593
1.57542,0,-70,-6.10852596897889
1.57542,0,-60,-4.02913174607992
1.57542,0,-50,-2.21501600934623
1.57542,0,-40,-0.956858242545343
1.57542,0,-30,-0.477020691224361
1.57542,0,-20,-0.846610794708753
1.57542,0,-10,-1.73860875896592
1.57542,0,0,-1.98598962189591
1.57542,0,10,-0.928885813871084
1.57542,0,20,0.187952433951879
1.57542,0,30,0.4950670881754
1.57542,0,40,-0.096263211991664
1.57542,0,50,-1.44885145797532
1.57542,0,60,-3.36696317045099
1.57542,0,70,-5.60558428077153
1.57542,0,80,-7.88821993654834
1.57542,0,90,-9.95572574843245
1.57542,0,100,-11.619599506884
1.57542,0,110,-12.8136454140601
1.57542,0,120,-13.6951180862833
1.57542,0,130,-14.7279361402693
1.57542,0,140,-16.4220550091561
1.57542,0,150,-18.6177540106649
1.57542,0,160,-21.0544396092816
1.57542,0,170,-25.8381606373837
1.57542,0,180,-25.1595359642681
