"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.5779223176879
1.57542,0,-170,-27.1913315520795
1.57542,0,-160,-31.3002027512223
1.57542,0,-150,-30.7096932853036
1.57542,0,-140,-27.4178441742766
1.57542,0,-130,-22.9463971432069
1.57542,0,-120,-19.7409085635827
1.57542,0,-110,-17.711189499479
1.57542,0,-100,-16.2676869373501
1.57542,0,-90,-15.1145847826147
1.57542,0,-80,-14.28994767564
1.57542,0,-70,-14.1269300117345
1.57542,0,-60,-15.4143883946291
1.57542,0,-50,-20.590741626669
1.57542,0,-40,-21.181070548497
1.57542,0,-30,-10.5351867502763
1.57542,0,-20,-5.30195753230517
1.57542,0,-10,-2.54635305642079
1.57542,0,0,-1.62709666927935
1.57542,0,10,-2.41962890255576
1.57542,0,20,-5.06895924428397
1.57542,0,30,-10.2457496379526
1.57542,0,40,-20.5827828504189
1.57542,0,50,-19.1622184203073
1.57542,0,60,-14.5492688777441
1.57542,0,70,-13.4538695441995
1.57542,0,80,-13.7778277051748
1.57542,0,90,-14.7867522208978
1.57542,0,100,-16.1861189659479
1.57542,0,110,-17.9855258753937
1.57542,0,120,-20.4992111046674
1.57542,0,130,-23.8463908532119
1.57542,0,140,-25.2250631763774
1.57542,0,150,-24.3209632367916
1.57542,0,160,-25.8057429373428
1.57542,0,170,-27.2830701445377
1.57542,0,180,-25.5779223176879
