"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-20.8613139599823
1.57542,0,-170,-23.0141868387371
1.57542,0,-160,-24.8899935207871
1.57542,0,-150,-22.0522889848047
1.57542,0,-140,-19.8053470813223
1.57542,0,-130,-17.0191896663716
1.57542,0,-120,-14.4011401086433
1.57542,0,-110,-12.4293253953858
1.57542,0,-100,-10.8409553731443
1.57542,0,-90,-9.38701335748689
1.57542,0,-80,-8.01276890717784
1.57542,0,-70,-6.81213441725232
1.57542,0,-60,-5.94154586908693
1.57542,0,-50,-5.49684643437432
1.57542,0,-40,-5.28223694434164
1.57542,0,-30,-4.6179231602408
1.57542,0,-20,-3.12330669847117
1.57542,0,-10,-1.60086264791483
1.57542,0,0,-0.952062087038898
1.57542,0,10,-1.47611172448582
1.57542,0,20,-2.90448969490233
1.57542,0,30,-4.40418113386489
1.57542,0,40,-5.19643864318222
1.57542,0,50,-5.553199818413
1.57542,0,60,-6.08952907152203
1.57542,0,70,-7.00618637203874
1.57542,0,80,-8.22473851404366
1.57542,0,90,-9.60014347910239
1.57542,0,100,-11.0367860523278
1.57542,0,110,-12.571995024495
1.57542,0,120,-14.4348793101425
1.57542,0,130,-16.9297209997182
1.57542,0,140,-19.8591574878513
1.57542,0,150,-22.6361219242384
1.57542,0,160,-25.6228335784557
1.57542,0,170,-23.0777985237647
1.57542,0,180,-20.8613139599823
