"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.3648913712314
1.57542,0,-170,-26.9884451247581
1.57542,0,-160,-25.7141654346478
1.57542,0,-150,-24.9491923249431
1.57542,0,-140,-20.1077421272149
1.57542,0,-130,-17.3867038685385
1.57542,0,-120,-16.1713575942486
1.57542,0,-110,-15.3179581298094
1.57542,0,-100,-14.1769518629944
1.57542,0,-90,-12.5377939412821
1.57542,0,-80,-10.4470945968615
1.57542,0,-70,-8.11024495942297
1.57542,0,-60,-5.83714420842059
1.57542,0,-50,-3.97965059666788
1.57542,0,-40,-2.88540059215909
1.57542,0,-30,-2.91201689803367
1.57542,0,-20,-4.59421744565626
1.57542,0,-10,-9.43134921514693
1.57542,0,0,-35.5100793037421
1.57542,0,10,-9.60344301235186
1.57542,0,20,-4.68133177582124
1.57542,0,30,-2.96976065213557
1.57542,0,40,-2.91960116221459
1.57542,0,50,-3.99165240484261
1.57542,0,60,-5.83930567485504
1.57542,0,70,-8.1277308774618
1.57542,0,80,-10.511414406453
1.57542,0,90,-12.6769622974337
1.57542,0,100,-14.4018673153996
1.57542,0,110,-15.5993012266456
1.57542,0,120,-16.4179514247697
1.57542,0,130,-17.457899934235
1.57542,0,140,-19.7978864706761
1.57542,0,150,-23.9745471466273
1.57542,0,160,-25.2890845190168
1.57542,0,170,-26.7730361583361
1.57542,0,180,-38.3648913712314
