"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.8915739310739
1.57542,0,-170,-26.0378031609062
1.57542,0,-160,-22.0402321416676
1.57542,0,-150,-20.79368623123
1.57542,0,-140,-18.3538013019667
1.57542,0,-130,-16.0840872693732
1.57542,0,-120,-14.6939050724137
1.57542,0,-110,-13.6072829042488
1.57542,0,-100,-12.3309002376993
1.57542,0,-90,-10.6792193552595
1.57542,0,-80,-8.66555497790894
1.57542,0,-70,-6.4311840016011
1.57542,0,-60,-4.20667850545364
1.57542,0,-50,-2.24983717620791
1.57542,0,-40,-0.78649633380733
1.57542,0,-30,0.0126306173593986
1.57542,0,-20,0.0446415030827405
1.57542,0,-10,-0.582105835598757
1.57542,0,0,-1.17931196023655
1.57542,0,10,-0.870328268038976
1.57542,0,20,-0.0916517384191285
1.57542,0,30,0.226015215038083
1.57542,0,40,-0.267929634793362
1.57542,0,50,-1.53884492820362
1.57542,0,60,-3.382376208598
1.57542,0,70,-5.51743046901147
1.57542,0,80,-7.65684956548163
1.57542,0,90,-9.57096154597529
1.57542,0,100,-11.1255822455949
1.57542,0,110,-12.2879731293289
1.57542,0,120,-13.1585694553686
1.57542,0,130,-14.1374339009677
1.57542,0,140,-16.0732054387306
1.57542,0,150,-19.7637088221413
1.57542,0,160,-22.3651264239761
1.57542,0,170,-22.7115412936206
1.57542,0,180,-27.8915739310739
