"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2959021410512
1.57542,0,-170,-27.5346769238618
1.57542,0,-160,-30.0843072155112
1.57542,0,-150,-30.328622062628
1.57542,0,-140,-28.6288473387038
1.57542,0,-130,-24.2333317136428
1.57542,0,-120,-20.7934375489395
1.57542,0,-110,-18.6088093801445
1.57542,0,-100,-17.0780457316161
1.57542,0,-90,-15.8944620026124
1.57542,0,-80,-15.1010547048584
1.57542,0,-70,-15.0667902828176
1.57542,0,-60,-16.7201957818272
1.57542,0,-50,-23.0294343344072
1.57542,0,-40,-18.4614000956433
1.57542,0,-30,-9.48981523157104
1.57542,0,-20,-4.70234606870303
1.57542,0,-10,-2.11703817428127
1.57542,0,0,-1.26102296522205
1.57542,0,10,-2.04912877514348
1.57542,0,20,-4.61188253610318
1.57542,0,30,-9.51863405521329
1.57542,0,40,-19.1209626531677
1.57542,0,50,-21.1462793123733
1.57542,0,60,-15.572815639906
1.57542,0,70,-14.2444638062919
1.57542,0,80,-14.5268904797896
1.57542,0,90,-15.5789343834184
1.57542,0,100,-17.0723360538732
1.57542,0,110,-19.0022935225708
1.57542,0,120,-21.6911868054763
1.57542,0,130,-25.1995822133519
1.57542,0,140,-25.8543028101857
1.57542,0,150,-24.0292498828826
1.57542,0,160,-24.6564012553399
1.57542,0,170,-26.6026664358075
1.57542,0,180,-26.2959021410512
